ntd_id,agency_name,year,vrh_prev,vrh,upt_prev,upt,vrh_pct,upt_pct,base_vrh
90162,The Eastern Contra Costa Transit Authority,2010,210599.0,211790.0,2822380.0,2471427.0,0.5655297508535179,-12.434647354360505,210599.0
90166,LACMTA - Small Operators (LACMTA),2010,835080.0,869416.0,12520952.0,12745107.0,4.1117018728744545,1.7902392725409377,835080.0
90169,"vRide, Inc. - Valley Metro",2010,147969.0,127297.0,1264707.0,1049585.0,-13.970493819651415,-17.009631479860552,147969.0
90171,"City of Santa Clarita (SCT) - Economic Development, Transit Division",2010,203945.0,200328.0,4210842.0,3922052.0,-1.773517369879134,-6.858248302833495,203945.0
90172,City of Tempe Transit Division - dba Valley Metro (TIM - Tempe in Motion),2010,586011.0,564795.0,9165971.0,8877964.0,-3.62040985578769,-3.142133004784763,586011.0
90173,Transit Joint Powers Authority for Merced County,2010,117060.0,114218.0,1339899.0,973066.0,-2.427814795831198,-27.377660555011985,117060.0
90176,"Honolulu - VPSI, Inc. ",2010,111638.0,122718.0,696037.0,740780.0,9.924935953707518,6.428250222330134,111638.0
90193,Chula Vista Transit (CVT),2010,117820.0,109589.0,3601503.0,3400609.0,-6.9860804617212695,-5.578060048818507,117820.0
90200,Kings County Area Public Transit Agency (KART),2010,159133.0,148790.0,1533837.0,1149037.0,-6.499594678665016,-25.08741150461229,159133.0
90208,Butte County Association of Governments (BCAG),2010,108221.0,107445.0,1391133.0,1350213.0,-0.7170512192642833,-2.941487262540677,108221.0
1,King County (KCM) - Metro Transit Department,2011,4109143.0,4157822.0,113637312.0,117086557.0,1.1846509113944197,3.035310268514623,4109143.0
2,Spokane Transit Authority (STA),2011,611306.0,590771.0,11436200.0,11550354.0,-3.359201447392959,0.9981812140396287,611306.0
3,Pierce County Transportation Benefit Area Authority,2011,902773.0,784435.0,15280450.0,13444661.0,-13.108278603812916,-12.013972101606955,902773.0
5,City of Everett (ET),2011,173621.0,169034.0,2403168.0,2454022.0,-2.64196151387217,2.116123383800051,173621.0
6,City of Yakima (YT),2011,107960.0,113800.0,1501368.0,1631938.0,5.4094108929233045,8.696735244124024,107960.0
7,Lane Transit District (LTD),2011,412455.0,391803.0,11668439.0,11561462.0,-5.007091682729025,-0.916806438290503,412455.0
8,Tri-County Metropolitan Transportation District of Oregon,2011,2873427.0,2723856.0,104339822.0,104644261.0,-5.205317552873277,0.2917764226203108,2873427.0
11,Valley Regional Transit (VRT),2011,117737.0,114274.0,1418311.0,1669542.0,-2.941301375098737,17.71339290183888,117737.0
12,Municipality of Anchorage - Public Transportation,2011,237039.0,253022.0,4343325.0,4347011.0,6.742772286417003,0.08486585737885147,237039.0
18,Ben Franklin Transit (BFT),2011,389957.0,407497.0,5074973.0,4841742.0,4.497931823252308,-4.595709179142431,389957.0
19,Intercity Transit (I.T.),2011,338606.0,349591.0,5101082.0,5338470.0,3.2441835053129595,4.653679356654138,338606.0
20,Kitsap County Public Transportation Benefit Area Authority (KT),2011,229041.0,236376.0,3890958.0,3933917.0,3.2024833981688863,1.1040725703027376,229041.0
21,Whatcom Transportation Authority (WTA),2011,201888.0,191404.0,5116647.0,5354464.0,-5.192978284989698,4.647907115734191,201888.0
24,Clark County Public Transportation Benefit Area Authority,2011,339378.0,338267.0,6552570.0,6958604.0,-0.3273635886828256,6.196561043987321,339378.0
25,Salem Area Mass Transit District (SAMTD or SKT),2011,395951.0,388970.0,4775726.0,4688739.0,-1.7630969488648847,-1.8214403422641918,395951.0
29,Snohomish County Public Transportation Benefit Area Corporation (CT),2011,679773.0,693094.0,10041136.0,9655130.0,1.9596247570880279,-3.8442463083858245,679773.0
35,Washington State Ferries (WSF),2011,126631.0,125884.0,22614325.0,22346871.0,-0.5899029463559475,-1.1826751406464708,126631.0
40,Central Puget Sound Regional Transit Authority (ST),2011,738633.0,732393.0,23404742.0,25992868.0,-0.8448038471067499,11.058126596738388,738633.0
43,Chelan Douglas PTBA,2011,105746.0,103207.0,1029155.0,1033844.0,-2.40103644582301,0.4556165009157998,105746.0
298,Island Transit,2011,117735.0,121813.0,1290023.0,1340516.0,3.4637108761201003,3.914116259942652,117735.0
10001,Rhode Island Public Transit Authority (RIPTA),2011,947724.0,961130.0,20160863.0,20105354.0,1.4145468511929633,-0.27533047568449825,947724.0
10003,Massachusetts Bay Transportation Authority (MBTA) - Treasurer Controller,2011,6450605.0,6877776.0,356060335.0,380694311.0,6.622185050859571,6.918483632837115,6450605.0
10004,Brockton Area Transit Authority (BAT),2011,203789.0,199529.0,3101405.0,3126337.0,-2.0903974208617737,0.8038937191369718,203789.0
10005,Lowell Regional Transit Authority (LRTA),2011,115954.0,117774.0,1438140.0,1511558.0,1.5695879400451904,5.105066266149332,115954.0
10006,Southeastern Regional Transit Authority (SRTA),2011,144064.0,132112.0,1888950.0,1727701.0,-8.296312749888939,-8.536435585907515,144064.0
10008,Pioneer Valley Transit Authority (PVTA),2011,496572.0,516012.0,10802653.0,10471407.0,3.9148401440274525,-3.0663393520091775,496572.0
10013,Merrimack Valley Regional Transit Authority (MEVA),2011,133608.0,136958.0,2132657.0,2298909.0,2.5073348901263395,7.795533927865568,133608.0
10014,Worcester Regional Transit Authority (WRTA),2011,210388.0,195007.0,3493141.0,3599538.0,-7.310778181265092,3.0458833468216713,210388.0
10017,Greater Hartford Transit District (GHTD),2011,248229.0,205495.0,610429.0,366769.0,-17.21555499156021,-39.91619008926509,248229.0
10048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division - Hartford,2011,497323.0,500103.0,13443001.0,13896882.0,0.5589928477066212,3.3763368759698817,497323.0
10049,Greater New Haven Transit District (GNHTD),2011,134792.0,120093.0,266639.0,276831.0,-10.904949848655706,3.8223965736445153,134792.0
10050,Greater Bridgeport Transit Authority (GBT),2011,233437.0,226068.0,5398454.0,5653384.0,-3.156740362496091,4.722277896597804,233437.0
10055,Connecticut Department of Transportation - CTTRANSIT New Haven Division - New Haven,2011,315482.0,324571.0,8724791.0,8767375.0,2.880988455759758,0.48808045946315504,315482.0
10056,Connecticut Department of Transportation - CTTRANSIT Stamford Division - Stamford,2011,133718.0,132195.0,3209267.0,3412027.0,-1.1389640886043764,6.317953601242901,133718.0
10057,Norwalk Transit District,2011,160897.0,161479.0,2006207.0,2058022.0,0.3617220955020914,2.5827344835303636,160897.0
10061,Montachusett Regional Transit Authority (MART),2011,183052.0,182887.0,972261.0,979761.0,-0.09013832135131,0.7713978036761734,183052.0
10064,Greater Attleboro-Taunton Regional Transit Authority (GATRA),2011,188710.0,188035.0,974525.0,1062138.0,-0.35769169625351066,8.990328621636182,188710.0
10066,Green Mountain Transit Authority (GMT),2011,117250.0,130025.0,2498883.0,2559564.0,10.895522388059701,2.428324975599098,117250.0
10105,Cape Cod Regional Transit Authority (CCRTA),2011,245208.0,275018.0,870590.0,999700.0,12.157025871912824,14.830172641541942,245208.0
10108,Greater Hartford Ridesharing Corporation - The Rideshare Company (GHRC),2011,122109.0,117519.0,819322.0,772480.0,-3.7589366877134363,-5.717166144690366,122109.0
10165,Chittenden County Transportation Authority d/b/a Green Mountain Transit Agency (GMTA),2011,112309.0,111733.0,263923.0,353369.0,-0.5128707405461717,33.89094546515461,112309.0
10166,"Coastal Trans, Inc. (CTI)",2011,100549.0,78195.0,131117.0,84712.0,-22.231946613094113,-35.39205442467414,100549.0
20002,Capital District Transportation Authority (CDTA),2011,673065.0,678382.0,13801196.0,13821787.0,0.7899682794380929,0.14919721450227938,673065.0
20003,Broome County (BCDPT) - Department of Public Transportation,2011,150098.0,143306.0,3017283.0,2779193.0,-4.525043638156404,-7.890874008172253,150098.0
20004,Niagara Frontier Transportation Authority (NFTA),2011,963830.0,975370.0,26799624.0,27437658.0,1.1973065789610202,2.380757282266348,963830.0
20007,"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus (MTA Long Island Bus)",2011,1203472.0,1111683.0,31245271.0,30659537.0,-7.6270158341864205,-1.874632484384597,1203472.0
20008,MTA New York City Transit (NYCT),2011,37351200.0,36500877.0,3274296081.0,3303625225.0,-2.2765613956178115,0.8957389092022067,37351200.0
20018,Central New York Regional Transportation Authority (CNYRTA),2011,384721.0,380477.0,12128133.0,10906818.0,-1.1031370785582277,-10.070099000398496,384721.0
20072,Suffolk County (SCT) - Public Works,2011,649696.0,667902.0,6533442.0,6774652.0,2.802233660050239,3.69192838935434,649696.0
20075,Port Authority Transit Corporation (PATCO),2011,141075.0,147794.0,10108981.0,10506369.0,4.762714867978026,3.931039142323049,141075.0
20076,Westchester County - Department of Public Works and Transportation,2011,869727.0,855815.0,32486925.0,31840069.0,-1.5995823976949086,-1.99112719963493,869727.0
20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad (MTA-MNCR)",2011,1613852.0,1607673.0,81269535.0,82400576.0,-0.38287277891653015,1.3917158502260412,1613852.0
20080,New Jersey Transit Corporation (NJ TRANSIT),2011,8213011.0,8085466.0,267719204.0,257831099.0,-1.552962731938384,-3.6934612281306496,8213011.0
20084,County of Rockland (TOR) - Public Transportation - Transport of Rockland,2011,130984.0,133634.0,3534231.0,3405632.0,2.023147865388139,-3.6386699115026717,130984.0
20098,Port Authority Trans-Hudson Corporation (PATH),2011,681113.0,676763.0,84434317.0,87375827.0,-0.6386605453133328,3.48378491650498,681113.0
20099,Staten Island Rapid Transit Operating Authority (SIRTOA),2011,109479.0,118407.0,7635882.0,7585781.0,8.154988627956046,-0.6561259066077763,109479.0
20100,MTA Long Island Rail Road (MTA LIRR),2011,2019854.0,2006356.0,98373179.0,96457658.0,-0.6682661222048722,-1.947198433020041,2019854.0
20113,Regional Transit Service (RTS) - Monroe County,2011,543410.0,535646.0,17238595.0,17675192.0,-1.4287554516847316,2.5326716011368675,543410.0
20122,"Academy Lines, Inc.",2011,317876.0,319904.0,3900606.0,4068714.0,0.6379846229347292,4.309791863110501,317876.0
20126,Shortline Transit LLC,2011,190377.0,198386.0,3653320.0,4078516.0,4.2069157513775295,11.63861911904788,190377.0
20128,Suburban Transit Lines LLC,2011,259796.0,270747.0,2775400.0,2801765.0,4.21523041155368,0.9499531599048786,259796.0
20132,New Jersey Transit Corporation-45 (NJTC-45),2011,186719.0,135459.0,4428428.0,3899619.0,-27.453017636127015,-11.941235129034501,186719.0
20145,Tompkins Consolidated Area Transit (TCAT),2011,148059.0,151851.0,3640207.0,4015232.0,2.5611411666970603,10.302298742901158,148059.0
20149,"Rockland Coaches, Inc.",2011,144604.0,138887.0,3241055.0,3052569.0,-3.953555918231861,-5.8155754839087885,144604.0
20166,"Orange-Newark-Elizabeth, Inc. (ONE Bus)",2011,233400.0,194311.0,10841841.0,10646241.0,-16.747643530419882,-1.8041216431784972,233400.0
20185,"Centro of Oneida, Inc. (Centro of Oneida)",2011,106892.0,96956.0,1340835.0,1334153.0,-9.295363544512218,-0.49834617980586726,106892.0
20188,MTA Bus Company (MTABUS),2011,3102862.0,3095219.0,120237039.0,118285842.0,-0.2463209772139399,-1.6227919584746262,3102862.0
20190,Port Imperial Ferry Corporation,2011,147750.0,151991.0,6329412.0,6881012.0,2.870389170896785,8.71486956450299,147750.0
20192,Bergen County (BCCT) - Public Works,2011,102655.0,102900.0,273908.0,254666.0,0.23866348448687352,-7.02498649181477,102655.0
20209,Somerset County (SCT) - Transportation,2011,185329.0,182230.0,239229.0,232529.0,-1.6721613994571818,-2.800663799121344,185329.0
30001,Kanawha Valley Regional Transportation Authority (KVRTA),2011,166133.0,166811.0,2420550.0,2561596.0,0.4081067578385992,5.8270227840779985,166133.0
30006,Greater Richmond Transit Company (GRTC),2011,624080.0,629027.0,14185511.0,12818930.0,0.7926868350211511,-9.633639563636445,624080.0
30007,Greater Roanoke Transit Company (GRTC),2011,144107.0,144598.0,2491742.0,2343236.0,0.3407190490399495,-5.959926830305866,144107.0
30008,Greater Lynchburg Transit Company (GLTC),2011,109263.0,102625.0,3010123.0,2731251.0,-6.075249627046667,-9.264471916928311,109263.0
30010,Lehigh and Northampton Transportation Authority (LANTA),2011,367837.0,441665.0,5902945.0,5989247.0,20.070846597813706,1.4620159937116133,367837.0
30013,Erie Metropolitan Transit Authority (EMTA),2011,257263.0,241254.0,3213374.0,3386059.0,-6.222814784869958,5.373946512295176,257263.0
30014,Cumberland Dauphin-Harrisburg Transit Authority (CAT),2011,223842.0,223460.0,2806947.0,2878081.0,-0.17065608777619928,2.5342124379263304,223842.0
30018,Red Rose Transit Authority (RRTA),2011,255778.0,231125.0,2142903.0,2198384.0,-9.638436456614722,2.589057927493685,255778.0
30019,Southeastern Pennsylvania Transportation Authority (SEPTA),2011,6871386.0,6980070.0,346884292.0,358843189.0,1.5816896329212187,3.4475175947142627,6871386.0
30022,Pittsburgh Regional Transit (PRT),2011,2587194.0,2505436.0,66145567.0,63837165.0,-3.1601031851496257,-3.4898816424084775,2587194.0
30024,Berks Area Regional Transportation Authority (BARTA),2011,212649.0,224315.0,3151583.0,3313029.0,5.486035673809893,5.122695483507812,212649.0
30027,Central Pennsylvania Transportation Authority (rabbittransit),2011,212706.0,200157.0,1597574.0,1782901.0,-5.8996925333559,11.600526798758617,212706.0
30030,Washington Metropolitan Area Transit Authority (WMATA),2011,8369269.0,8604581.0,418125650.0,419689420.0,2.8116195094219103,0.37399523325105744,8369269.0
30034,Maryland Transit Administration (MTA),2011,3326249.0,3357545.0,104190623.0,109268270.0,0.9408796515233827,4.873420326894484,3326249.0
30045,"JAUNT, Inc.",2011,103945.0,105217.0,304624.0,318814.0,1.2237240848525663,4.658201586217763,103945.0
30048,County of Howard (RTA) - Office of Transportation,2011,124774.0,114173.0,998270.0,957790.0,-8.496161059195025,-4.055015176254921,124774.0
30051,"Montgomery County, Maryland (MCDOT) - Transportation",2011,1117685.0,1072439.0,28063392.0,26940789.0,-4.048188890429772,-4.000239885470723,1117685.0
30054,Centre Area Transportation Authority (CATA),2011,124824.0,138304.0,7294893.0,7295702.0,10.799205281035698,0.011089950188440051,124824.0
30068,"Fairfax County, VA - Transportation",2011,528481.0,560087.0,9629993.0,10283313.0,5.980536670192495,6.7842209231097055,528481.0
30070,Potomac and Rappahannock Transportation Commission (PRTC),2011,155650.0,163301.0,3176349.0,3326699.0,4.915515579826534,4.733421925613338,155650.0
30071,City of Alexandria - Department of Transportation and Environmental Services/Transportation Branch,2011,189296.0,177664.0,4352852.0,4253001.0,-6.144873637055194,-2.293921318712421,189296.0
30075,Delaware Transit Corporation (DTC),2011,921720.0,911008.0,10162521.0,10888537.0,-1.1621750640107624,7.144054118067751,921720.0
30080,"Arlington County, Virginia (ART) - Department of Environmental Services",2011,115810.0,125841.0,2088170.0,2338980.0,8.661600898022623,12.010995273373336,115810.0
30083,Transportation District Commission of Hampton Roads (HRT),2011,1019617.0,1011991.0,15847184.0,16543351.0,-0.7479278984167584,4.39300130546853,1019617.0
30085,"Prince George's County, Maryland - Department of Public Works and Transportation - Office of Transportation",2011,226468.0,226680.0,3620255.0,3693315.0,0.09361145945564053,2.0180898859334495,226468.0
40001,Chattanooga Area Regional Transportation Authority (CARTA),2011,204986.0,200435.0,3061540.0,3213487.0,-2.220151620110642,4.963090470808808,204986.0
40002,City of Knoxville (KAT) - Mass Transit,2011,244290.0,224153.0,3037880.0,3260984.0,-8.243071758974988,7.344068890147076,244290.0
40003,City of Memphis (MATA),2011,573323.0,533076.0,11504847.0,10616855.0,-7.019952103787917,-7.7184164204878165,573323.0
40004,Metropolitan Transit Authority (MTA),2011,441629.0,480751.0,8942499.0,8547382.0,8.858566806074782,-4.418418162529289,441629.0
40006,Cape Fear Public Transportation Authority,2011,145327.0,132879.0,1422422.0,1567499.0,-8.565510882354966,10.199293880437732,145327.0
40007,City of Raleigh - Transit,2011,430298.0,416334.0,5643624.0,6233838.0,-3.2451928663391416,10.458067369477485,430298.0
40008,City of Charlotte North Carolina (CATS) - Charlotte Area Transit System,2011,991558.0,993416.0,24116615.0,27028511.0,0.18738187781249305,12.074231810724681,991558.0
40012,City of Winston Salem (WSTA) - Department of Transportation,2011,177510.0,180975.0,2814969.0,3087886.0,1.95200270407301,9.695204458734715,177510.0
40014,Ms Coast Transportation Authority (CTA),2011,123946.0,117187.0,946335.0,1013019.0,-5.453181224081455,7.046553281871641,123946.0
40017,Lexington Transit Authority,2011,270676.0,288374.0,6259830.0,5901834.0,6.538444487135911,-5.718941249203253,270676.0
40018,Transit Authority of River City (TARC),2011,827985.0,806445.0,16210650.0,15112842.0,-2.6014964039203607,-6.772140537239407,827985.0
40019,Transit Authority of Northern Kentucky (TANK),2011,253315.0,256393.0,3534695.0,3634802.0,1.2150879339952232,2.832125544070988,253315.0
40022,Metropolitan Atlanta Rapid Transit Authority (MARTA),2011,3291041.0,2896999.0,146249114.0,139873115.0,-11.97317201456925,-4.359683847383855,3291041.0
40025,Chatham Area Transit Authority (CAT),2011,239033.0,257097.0,3878449.0,4123951.0,7.5571155447155824,6.329901463187991,239033.0
40026,Manatee County Board of County Commissioners (MCAT),2011,127892.0,120746.0,1526885.0,1605642.0,-5.587526975885904,5.1580177943984,127892.0
40027,Pinellas Suncoast Transit Authority (PSTA),2011,717581.0,704680.0,13093493.0,13101512.0,-1.7978458181027648,0.06124416150831562,717581.0
40028,Lee County - Public Transportation,2011,251952.0,247885.0,3139615.0,3342039.0,-1.6141963548612435,6.447414730787056,251952.0
40029,Broward County Board of County Commissioners (BCT),2011,1489769.0,1409156.0,37354511.0,36629336.0,-5.41110735959736,-1.941331797918597,1489769.0
40030,"City of Gainesville, FL (RTS) - Regional Transit System",2011,278608.0,297524.0,9417080.0,10009330.0,6.789467639120198,6.2891044782459105,278608.0
40031,Lakeland Area Mass Transit District,2011,111727.0,106439.0,1572349.0,1558035.0,-4.732965174040295,-0.9103576877652481,111727.0
40032,County of Volusia,2011,305596.0,299363.0,3572005.0,3857158.0,-2.0396209374468253,7.982995544519114,305596.0
40034,County of Miami-Dade (DTPW) - Transportation & Public Works,2011,3816255.0,3802142.0,97230319.0,104619504.0,-0.36981281387119047,7.599671662087213,3816255.0
40035,Central Florida Regional Transportation Authority (LYNX),2011,1524265.0,1576812.0,25719897.0,28023186.0,3.447366435626351,8.955280808472912,1524265.0
40036,City of Tallahassee - StarMetro,2011,221213.0,251308.0,4828584.0,4979024.0,13.604534995682894,3.1156131901195048,221213.0
40037,"Board of County Commissioners, Palm Beach County",2011,920004.0,912820.0,11235733.0,12056979.0,-0.7808661701470863,7.309233852388624,920004.0
40038,"Escambia County Board of County Commissioners, FL (ECAT)",2011,122078.0,129436.0,1208756.0,1374387.0,6.027294025131473,13.702600028459011,122078.0
40040,Jacksonville Transportation Authority (JTA),2011,829883.0,830928.0,11597477.0,12639156.0,0.12592136481889615,8.981944952337479,829883.0
40041,Hillsborough Area Regional Transit Authority (HART),2011,701717.0,693670.0,13338142.0,15117154.0,-1.1467585935640723,13.33777972974047,701717.0
40042,Birmingham-Jefferson County Transit Authority (MAX),2011,272448.0,287499.0,2562785.0,2546602.0,5.524356941508104,-0.6314614764796891,272448.0
40043,City of Mobile (WTS),2011,150218.0,147911.0,1188554.0,1189655.0,-1.535768017148411,0.09263356986725045,150218.0
40044,City of Montgomery - Montgomery Transit,2011,101606.0,93218.0,1361928.0,1204227.0,-8.255417987126744,-11.57924647999013,101606.0
40046,Sarasota County - Sarasota County Breeze Transit,2011,280814.0,272898.0,2904453.0,3055085.0,-2.818947773259168,5.186243330499753,280814.0
40051,Town of Chapel Hill - Transit,2011,192348.0,190757.0,7552486.0,7200748.0,-0.8271466300663382,-4.657247957824747,192348.0
40056,Pee Dee Regional Transportation Authority (PDRTA),2011,113118.0,125577.0,306916.0,363482.0,11.014162202302021,18.430450025414117,113118.0
40063,Brevard Board of County Commissioners (SCAT),2011,194727.0,192183.0,2237975.0,2460926.0,-1.3064444067848835,9.962175627520415,194727.0
40077,South Florida Regional Transportation Authority (SFRTA),2011,140992.0,157602.0,4050353.0,4416727.0,11.780810258738086,9.04548319615599,140992.0
40078,Cobb County - Transit Division,2011,242534.0,221042.0,4679382.0,4451703.0,-8.861437983952765,-4.865578403301975,242534.0
40086,Metropolitan Bus Authority (MBA),2011,755375.0,681832.0,11942614.0,9733231.0,-9.735958960781069,-18.499995059708034,755375.0
40087,City of Durham - Transportation Department,2011,248709.0,265004.0,5059368.0,5824207.0,6.551833669067062,15.11728342354223,248709.0
40088,Spartanburg County Transportation Services (sctsb),2011,116756.0,118438.0,246085.0,265671.0,1.4406111891465962,7.959038543592661,116756.0
40093,City of Greensboro (GTA) - Transit,2011,252789.0,261435.0,4190365.0,4610123.0,3.420243760606672,10.017218070502212,252789.0
40094,Alternativa de Transporte Integrado (PRHTA),2011,291021.0,183488.0,10949906.0,11592391.0,-36.95025444899166,5.867493291723235,291021.0
40105,Puerto Rico Highway and Transportation Authority (PRHTA) - Publicos,2011,2982006.0,3178319.0,42134124.0,38705890.0,6.583253018270252,-8.136478641397646,2982006.0
40108,Research Triangle Regional Public Transportation Authority,2011,142321.0,150369.0,1535117.0,1682858.0,5.6548225490264965,9.624087284552251,142321.0
40110,Charleston Area Regional Transportation Authority (CARTA),2011,271041.0,248627.0,4280957.0,4369963.0,-8.269597588556712,2.079114553124453,271041.0
40127,Polk County Transit Services Division - Polk County Board of County Commissioners (PCTS),2011,114892.0,116634.0,578188.0,643940.0,1.516206524388121,11.372079669588437,114892.0
40133,Guilford County (GCTAMS) - Transportation Department,2011,122535.0,116290.0,221953.0,214770.0,-5.096503039947771,-3.2362707420039376,122535.0
40135,Georgia Regional Transportation Authority (GRTA),2011,138064.0,134084.0,1813603.0,1867211.0,-2.8827210569011474,2.955883950346355,138064.0
40138,Gwinnett County Board of Commissioners - Department of Transportation,2011,134845.0,118947.0,2117140.0,2266717.0,-11.789832770959249,7.065050020310419,134845.0
40140,Collier County (CAT) - Public Transit & Neighborhood Enhancement Divsion / Transportation Management Services Department,2011,131326.0,136306.0,1172300.0,1277616.0,3.792089913650001,8.983707242173505,131326.0
40141,Central Midlands Regional Transportation Authority (CMRTA),2011,150482.0,143078.0,1959250.0,1853877.0,-4.920189790141014,-5.378231466122241,150482.0
40153,"vRide, Inc. - Atlanta",2011,102990.0,98442.0,822878.0,783059.0,-4.415962714826682,-4.838991928329595,102990.0
40158,Lake County Board of County Commissioners (LCBOCC) - Office of Transit Services,2011,135525.0,132750.0,450376.0,449488.0,-2.047592695074709,-0.19716858802422865,135525.0
40179,Broward County Community Bus Service (BCT),2011,163696.0,168715.0,2084976.0,2336302.0,3.066049262046721,12.054143548894567,163696.0
40180,University of Georgia (UGA) - Transportation and Parking Services Department.,2011,110902.0,111043.0,9255633.0,9074023.0,0.1271392761176534,-1.9621564511038845,110902.0
40204,Mid-Cumberland Human Resource Agency (MCHRA) - Public Transit,2011,247748.0,167219.0,198833.0,201439.0,-32.50439963188401,1.3106476289147173,247748.0
40206,Berkeley Charleston Dorchester RTMA (RTMA),2011,114342.0,101627.0,70586.0,85677.0,-11.120148326948978,21.379593687133426,114342.0
40941,"Rural Transit Enterprises Coordinated, Inc. (RTEC)",2011,601550.0,335663.0,108024.0,115535.0,-44.20031585071897,6.953084499740799,601550.0
40948,Bluegrass Community Action Agency (BGCAA),2011,239498.0,244188.0,45559.0,51269.0,1.9582626994797452,12.533198709365879,239498.0
40953,"Pennyrile Allied Community Services, Inc. (PACS)",2011,152750.0,134331.0,176727.0,169262.0,-12.058265139116203,-4.224029152308362,152750.0
40954,South Central Tennessee Development District (SCTDD),2011,286973.0,397511.0,237063.0,188145.0,38.51860628003331,-20.63502107034839,286973.0
40978,Upper-Cumberland Human Resource Agency (UCHRA),2011,156335.0,170000.0,157509.0,228223.0,8.740844980330701,44.895212337072806,156335.0
40989,Southeast Tennessee Human Resource Agency-Rural Division (SETHRA),2011,174037.0,170024.0,105190.0,107057.0,-2.3058315185851286,1.7748835440631237,174037.0
41023,Daniel Boone Development Council (DBDC),2011,125034.0,129620.0,57259.0,63354.0,3.66780235775869,10.644614820377582,125034.0
41072,Veolia - Central Florida RPC ,2011,135206.0,154571.0,149793.0,138464.0,14.322589234205582,-7.5631037498414475,135206.0
41090,"Louisville WHEELS Transportation, Inc",2011,136400.0,107501.0,39797.0,50538.0,-21.186950146627566,26.98947156820866,136400.0
41106,Northwest Tennessee Human Resource Agency (NWTHRA),2011,139012.0,133411.0,52229.0,67952.0,-4.029148562714011,30.10396523004461,139012.0
41177,Southwest Georgia RC,2011,184406.0,208605.0,129318.0,125693.0,13.122674967191958,-2.8031673858240924,184406.0
41178,"Leslie, Knott, Letcher & Perry Community Action (LKLP)",2011,449138.0,408260.0,63725.0,63113.0,-9.101434303042717,-0.9603766182816791,449138.0
50001,City of Appleton - Valley Transit,2011,117438.0,101452.0,1159533.0,1261119.0,-13.61228903761985,8.760940827039851,117438.0
50002,City of Green Bay (GBM) - Transit,2011,109852.0,104378.0,1438219.0,1605624.0,-4.9830681280268,11.639743321427403,109852.0
50005,City of Madison - Metro Transit,2011,490212.0,483194.0,13894808.0,15192912.0,-1.4316255008037337,9.342367307270456,490212.0
50008,Milwaukee County (MCTS) - Transportation - Transit,2011,1627746.0,1540368.0,43327833.0,44886663.0,-5.368036536412929,3.5977566660211227,1627746.0
50010,METRO Regional Transit Authority (METRO),2011,361080.0,379003.0,5026702.0,5283243.0,4.963719951257339,5.103564921891133,361080.0
50011,Stark Area Regional Transit Authority (SARTA),2011,191772.0,191017.0,2108333.0,2437459.0,-0.39369668147591935,15.610721835687247,191772.0
50012,Southwest Ohio Regional Transit Authority (SORTA),2011,770912.0,773006.0,19007620.0,18957732.0,0.271626333485534,-0.2624631595118168,770912.0
50015,The Greater Cleveland Regional Transit Authority (GCRTA),2011,1509986.0,1517634.0,42419301.0,46210832.0,0.5064947622030933,8.938221306381262,1509986.0
50016,Central Ohio Transit Authority (COTA),2011,875844.0,918022.0,17273168.0,19023930.0,4.815697772662712,10.135731905114337,875844.0
50017,Greater Dayton Regional Transit Authority (GDRTA),2011,557493.0,558185.0,8824274.0,9365401.0,0.12412711908490331,6.132255186092363,557493.0
50021,Portage Area Regional Transportation Authority (PARTA),2011,110204.0,104904.0,1529327.0,1568086.0,-4.809262821676164,2.5343827709835764,110204.0
50022,Toledo Area Regional Transit Authority (TARTA),2011,352053.0,426269.0,3518460.0,3357486.0,21.080916793778208,-4.57512661789533,352053.0
50025,Duluth Transit Authority (DTA),2011,148341.0,152044.0,3196677.0,3289764.0,2.4962754734024983,2.9119926723907357,148341.0
50027,Metro Transit,2011,2099383.0,2119737.0,78048647.0,80886890.0,0.9695229503144495,3.6365050633100657,2099383.0
50028,St. Cloud Metropolitan Transit Commission,2011,123925.0,129482.0,2414575.0,2438073.0,4.484163808755295,0.9731733327811312,123925.0
50031,Suburban Mobility Authority for Regional Transportation (SMART),2011,879185.0,885436.0,12194271.0,11405960.0,0.7109993914818838,-6.464601286948602,879185.0
50032,Mass Transportation Authority (MTA),2011,423336.0,391298.0,5793985.0,6238463.0,-7.567983823723945,7.671369532368483,423336.0
50033,Interurban Transit Partnership (ITP),2011,557972.0,568887.0,9773397.0,10817509.0,1.9561913501035892,10.683204621688857,557972.0
50035,Central County Transportation Authority (CCTA),2011,178899.0,174999.0,2666268.0,2774129.0,-2.1800010061543107,4.045392286146779,178899.0
50036,Capital Area Transportation Authority (CATA),2011,417531.0,417747.0,11346906.0,11821135.0,0.051732685716749174,4.179368367024456,417531.0
50040,Ann Arbor Area Transportation Authority (AAATA),2011,288957.0,283633.0,5955750.0,6152518.0,-1.8424886747855216,3.303832430844142,288957.0
50043,City of Evansville (METS) - Metropolitan Evansville Transit System,2011,106863.0,109791.0,2331220.0,2489507.0,2.7399567670756015,6.789878261167972,106863.0
