stop_id,avg_ons,avg_offs,stop_name,lat,lon,direction,mode,net_flow,total_usage,flow_type,on_off_ratio
N10500,62.156819999999996,9.45681825,BRIGHTON RD AT MARSHALL AVE NS,40.4672,-80.0251,Inbound,Bus,52.70000175,71.61363825,Generator,6.572699015337426
N40800,0.0,0.1363636363636365,PARKER ST AT #90,40.4937,-79.9516,Outbound,Bus,-0.1363636363636365,0.1363636363636365,Attractor,0.0
S31380,0.07045454500000001,3.665909,MAIN ST AT MARHAM RD,40.3926,-79.9003,Outbound,Bus,-3.595454455,3.736363545,Attractor,0.019218847221794105
S70134,0.44090910000000005,0.0,CONLIN ST OPP CAROLINA AVE,40.3622,-79.8694,Inbound,Bus,0.44090910000000005,0.44090910000000005,Generator,
E06950,0.24545454500000002,0.2659091,BENTLEY DR AT KIRKPATRICK ST,40.4407,-79.9742,Outbound,Bus,-0.020454554999999985,0.5113636450000001,Attractor,0.9230768898093371
S70542,0.0,2.35681818181818,CHURCHVIEW AVE AT CATHELL RD NS,40.3845,-79.9497,Outbound,Bus,-2.35681818181818,2.35681818181818,Attractor,0.0
N14490,6.1522725000000005,2.1795455,N CHARLES ST AT BRIGHTRIDGE ST,40.4622,-80.0185,Inbound,Bus,3.9727270000000003,8.331818,Generator,2.822731849369513
X05870,0.67954545,3.615909,FREEDOM AVE AT CREEDMORE AVE FS,40.389,-80.0117,Both,Bus,-2.93636355,4.295454449999999,Attractor,0.1879321216324858
S70606,0.045454545,0.8090909,CAMP HOLLOW RD AT SKYPORT DR,40.3447,-79.9235,Both,Bus,-0.7636363549999999,0.854545445,Attractor,0.056179775350334554
E40950,1.56136365,0.0,MT CARMEL RD AT TYLER RD,40.468,-79.8832,Inbound,Bus,1.56136365,1.56136365,Generator,
N42850,0.0,1.3863634999999999,PERRY HWY AT CLARWIN AVE,40.5052,-80.0283,Outbound,Bus,-1.3863634999999999,1.3863634999999999,Attractor,0.0
W22730,16.0681841,0.9318182,STEUBENVILLE PIKE OPP HOLY TRINITY CHURCH,40.4515,-80.1362,Inbound,Bus,15.1363659,17.0000023,Generator,17.243904551338446
X13730,0.2431818,3.5522725,PIONEER AVE OPP NORTHCREST DR,40.4095,-80.014,Outbound,Bus,-3.3090907,3.7954543,Attractor,0.068458092671663
W25430,127.95909090909109,2.2249999999999996,WASHINGTON PIKE OPP THOMS RUN RD (WOODVILLE P-N-R),40.3817,-80.0943,Inbound,Bus,125.7340909090911,130.18409090909108,Generator,57.50970377936679
E17405,23.1681815,7.809091049999999,EAST LIBERTY BLVD AT CENTRE AVE,40.465,-79.9201,Inbound,Bus,15.35909045,30.97727255,Generator,2.9668217916347643
N44500,12.9477275,2.893181775,PITTSBURGH ST AT COLFAX ST,40.5411,-79.784,Inbound,Bus,10.054545724999999,15.840909275,Generator,4.475255447784645
N25370,0.79772725,0.6818181999999999,HAZELTON ST AT SUFFOLK ST,40.4673,-80.0058,Outbound,Bus,0.11590905000000007,1.4795454499999998,Generator,1.1699999354666686
E33150,7.111363545,24.0181841,KELLY AVE AT WEST ST,40.4412,-79.8914,Both,Bus,-16.906820555,31.129547645,Attractor,0.29608248131464693
S13790,2.2659090909090898,2.152272727272725,CRAWFORD AVE AT STATE ST,40.3636,-79.8497,Outbound,Bus,0.11363636363636465,4.418181818181814,Generator,1.052798310454066
W20140,8.790909090909095,0.8681818181818185,E RAILROAD ST AT 1ST ST,40.3934,-80.0875,Inbound,Bus,7.922727272727276,9.659090909090914,Generator,10.12565445026178
X00560,8.840909,3.2772725,BANKSVILLE RD OPP MCMONAGLE AVE,40.3997,-80.0442,Inbound,Bus,5.563636499999999,12.1181815,Generator,2.697642322998774
E08885,2.120454545454545,14.927272727272749,BRADDOCK AVE OPP LINE AVE,40.4071,-79.8752,Outbound,Bus,-12.806818181818205,17.047727272727293,Attractor,0.14205237515225314
N20760,3.41590909090909,5.752272727272725,FREEPORT ST AT GARDEN ALLEY,40.4967,-79.9426,Inbound,Bus,-2.336363636363635,9.168181818181814,Attractor,0.5938364282892138
N10670,34.488635,8.4477275,BRIGHTON RD AT WADLOW ST,40.4755,-80.0306,Inbound,Bus,26.040907500000003,42.9363625,Generator,4.082593218116944
W70179,2.5886365,0.1,UNIVERSITY BLVD AT TIGER TRAIL,40.509,-80.223,Inbound,Bus,2.4886364999999997,2.6886365,Generator,25.886364999999998
X00800,0.145454545,0.925,BANKSVILLE RD AT BANKSVILLE AVE,40.4184,-80.0299,Outbound,Bus,-0.779545455,1.070454545,Attractor,0.15724815675675674
N40030,2.66590909090909,0.8386363636363634,OHIO RIVER BLVD AT WALLISTON AVE,40.5119,-80.1032,Inbound,Bus,1.8272727272727267,3.5045454545454535,Generator,3.178861788617886
N17290,18.11591,4.825,EAST OHIO ST AT CHESTNUT ST,40.4547,-79.9946,Outbound,Bus,13.29091,22.94091,Generator,3.7545927461139894
X08050,0.4931818,3.968182,HABERMAN AVE AT BAILEY AVE,40.4269,-80.0026,Outbound,Bus,-3.4750002,4.4613638,Attractor,0.12428406761585029
X02070,20.30909,2.9886365,BOWER HILL RD AT COCHRAN RD,40.3848,-80.0536,Inbound,Bus,17.3204535,23.297726500000003,Generator,6.795436648116959
N10850,17.240908,74.945455,BRIGHTON RD OPP HIGHWOOD ST,40.4684,-80.0252,Outbound,Bus,-57.70454699999999,92.186363,Attractor,0.23004607817778946
N52290,0.0,0.42954545,THOMPSON RUN RD AT SUTTER RD,40.5432,-79.9934,Outbound,Bus,-0.42954545,0.42954545,Attractor,0.0
S00400,24.338635,2.89318175,S 18TH ST AT ST PATRICK ST,40.4214,-79.9825,Inbound,Bus,21.44545325,27.23181675,Generator,8.412411353002623
N47190,0.0,0.0,SAMPLE RD AT #1848,40.5723,-79.9963,Both,Bus,0.0,0.0,Balanced,
N12900,2.2477275,1.1477275,CALIFORNIA AVE AT MARQUIS WAY,40.4594,-80.0184,Inbound,Bus,1.0999999999999999,3.395455,Generator,1.9584156517988807
E45360,9.515908900000001,10.6840918,PEEBLES ST OPP FORBES AVE,40.4398,-79.8947,Both,Bus,-1.168182899999998,20.2000007,Attractor,0.8906614692322282
X17727,0.21590910000000002,3.3931820000000004,SOUTHERN AVE AT WHITWORTH ST,40.4259,-80.0092,Outbound,Bus,-3.1772729,3.6090911000000006,Attractor,0.06363027388451312
N50510,0.23636365,1.6272725000000001,SPRING GARDEN AVE OPP GIDDY WAY,40.4746,-79.989,Outbound,Bus,-1.3909088500000002,1.86363615,Attractor,0.14525142531444488
E70087,7.240909,0.33636365,ALLEGHENY AVE AT ARCHIE ST NS,40.524,-79.8419,Inbound,Bus,6.90454535,7.57727265,Generator,21.527025884039492
X70087,0.30454545,2.95,BOGGS AVE AT #304,40.4255,-80.0084,Outbound,Bus,-2.64545455,3.25454545,Attractor,0.10323574576271186
N40920,3.122727272727273,1.063636363636365,PEEBLES RD AT DUNCAN AVE NS,40.5672,-80.007,Inbound,Bus,2.0590909090909078,4.186363636363638,Generator,2.935897435897432
E53110,0.9909091000000001,0.0,STANTON AVE AT #4340,40.4804,-79.9424,Inbound,Bus,0.9909091000000001,0.9909091000000001,Generator,
S13871,1.715909,9.1363635,CURRY HOLLOW RD AT ARBOR LN,40.3364,-79.9717,Outbound,Bus,-7.4204545,10.8522725,Attractor,0.1878109381265314
W10320,1.1863636363636352,11.4,ISLAND AVE AT BRADLEY ST,40.4704,-80.0603,Outbound,Bus,-10.213636363636365,12.586363636363636,Attractor,0.1040669856459329
W70117,4.6431816,2.772727045,STEUBEN ST OPP ELLIOTT HEIGHTS SENIOR CTR,40.4414,-80.046,Inbound,Bus,1.8704545550000002,7.415908645,Generator,1.6745902227819185
N19620,0.025,1.290909090909091,FERGUSON RD AT WALLACE RD,40.5649,-79.9925,Outbound,Bus,-1.265909090909091,1.315909090909091,Attractor,0.01936619718309859
W10460,4.131818,0.75,ISLAND AVE AT #1308,40.4818,-80.0696,Inbound,Bus,3.381818,4.881818,Generator,5.509090666666666
W03410,1.74772725,0.05,CHARTIERS AVE AT PITTSBURGH CLASSICAL ACADEMY,40.4508,-80.0477,Inbound,Bus,1.69772725,1.79772725,Generator,34.954544999999996
N71337,11.82272727272725,3.602272727272725,EVERGREEN AVE AT KLOPFER ST,40.4856,-79.9724,Inbound,Bus,8.220454545454524,15.424999999999974,Generator,3.2820189274447906
S31690,0.220454545,1.3590909,MAIN ST AT WOODLAWN AVE,40.3909,-79.9007,Outbound,Bus,-1.138636355,1.579545445,Attractor,0.16220735861008267
N12890,25.720455,2.1568180000000003,CALIFORNIA AVE AT MARMADUKE ST,40.4835,-80.041,Inbound,Bus,23.563637,27.877273000000002,Generator,11.925185620668966
E34770,4.043182,3.006818,LEMINGTON AVE AT PAULSON AVE,40.4701,-79.8972,Both,Bus,1.0363639999999998,7.05,Generator,1.3446713435931272
S27880,0.28863637500000006,0.05,LEBANON CHURCH RD AT CURRY HOLLOW RD,40.3506,-79.9245,Both,Bus,0.23863637500000007,0.33863637500000004,Generator,5.772727500000001
N71278,0.15,0.8636363499999999,SPRING GARDEN AVE AT TELL ST FS,40.4607,-79.9885,Outbound,Bus,-0.7136363499999999,1.0136363499999999,Attractor,0.17368421326869812
S70452,2.2931818181818198,26.647727272727252,WORTHINGTON AVE AT 8TH ST,40.2924,-79.8902,Outbound,Bus,-24.35454545454543,28.940909090909074,Attractor,0.08605543710021335
N14730,9.4295455,0.2590909,N CHARLES ST OPP KENN AVE,40.4682,-80.0156,Inbound,Bus,9.1704546,9.6886364,Generator,36.39473829455222
E20520,7.5295455,11.2454545,FRANKSTOWN AVE AT LINCOLN AVE,40.4603,-79.9133,Inbound,Bus,-3.715908999999999,18.775,Attractor,0.6695634667322695
E28722,9.097725,2.215909,HERRON AVE AT LIBERTY AVE,40.4614,-79.967,Outbound,Bus,6.881816000000001,11.313634,Generator,4.10564016843652
E70793,7.0636365,17.213635,BEDFORD AVE AT MORGAN ST,40.4519,-79.9695,Outbound,Bus,-10.149998499999999,24.2772715,Attractor,0.41035124190794103
S01300,4.93409090909091,19.974999999999987,2ND ST AT HAMILTON AVE,40.375,-79.8486,Both,Bus,-15.040909090909077,24.9090909090909,Attractor,0.247013312094664
N45040,0.05,1.43863635,PITTSBURGH ST OPP WASHINGTON ST,40.5411,-79.7906,Outbound,Bus,-1.3886363499999999,1.48863635,Attractor,0.03475513461063319
S01810,1.0363636363636364,4.631818181818181,5TH AVE AT PIRL ST,40.3531,-79.8443,Both,Bus,-3.595454545454545,5.668181818181817,Attractor,0.22374877330716392
S12440,10.402272499999999,1.975,CLIMAX ST AT BELTZHOOVER AVE,40.42,-79.9975,Inbound,Bus,8.427272499999999,12.377272499999998,Generator,5.266973417721518
E18965,2.284091,83.2,OLD ABERS CREEK RD AT HOLIDAY PARK VFD,40.4667,-79.706,Both,Bus,-80.915909,85.484091,Attractor,0.027453016826923075
S27400,1.16363635,0.6863636249999999,KENNYWOOD BLVD AT GLENCAIRN ST FS,40.3891,-79.8678,Inbound,Bus,0.47727272500000006,1.8499999749999998,Generator,1.695364246611991
N71281,44.45909,7.6795455,CALIFORNIA AVE AT DAVIS AVE,40.4802,-80.0412,Inbound,Bus,36.7795445,52.13863550000001,Generator,5.789286618589603
E20450,32.922726,39.779545,FRANKSTOWN AVE AT HOMEWOOD AVE,40.4574,-79.8964,Outbound,Bus,-6.8568190000000016,72.702271,Attractor,0.8276295266826204
E30126,0.0,0.4545455,HULTON RD OPP HULTON ARBORS,40.5137,-79.8042,Outbound,Bus,-0.4545455,0.4545455,Attractor,0.0
E10900,25.1931825,51.304545250000004,BROWNS HILL RD AT IMOGENE RD,40.4157,-79.9252,Outbound,Bus,-26.111362750000005,76.49772775,Attractor,0.4910516675907969
N28210,0.02272727272727275,0.945454545454545,RODENBAUGH AVE AT IVORY AVE FS,40.4972,-80.018,Outbound,Bus,-0.9227272727272723,0.9681818181818177,Attractor,0.024038461538461574
E70437,0.0,0.0,HULTON RD AT JEFFERSON ST,40.5231,-79.8117,Outbound,Bus,0.0,0.0,Balanced,
N14150,3.4954545,3.8636365,CENTER AVE OPP NORWICH ST,40.5176,-80.0232,Inbound,Bus,-0.368182,7.359091,Attractor,0.904705838657441
N45610,0.0,1.8568181818181801,REMINGTON DR AT REGENCY DR,40.556,-80.0075,Outbound,Bus,-1.8568181818181801,1.8568181818181801,Attractor,0.0
E21140,3.7136365,0.145454545,FRANKSTOWN RD OPP LONG RD FS,40.4658,-79.8322,Inbound,Bus,3.568181955,3.8590910449999996,Generator,25.53125101728516
N28180,0.0,1.0818180000000002,IVORY AVE AT PEACHTREE WAY,40.4967,-80.0146,Outbound,Bus,-1.0818180000000002,1.0818180000000002,Attractor,0.0
W10390,1.925,5.4136365,ISLAND AVE AT FLEMING AVE,40.485,-80.0734,Outbound,Bus,-3.4886365,7.3386365,Attractor,0.3555835342842099
P01940,190.354549545,212.66136999999998,GRANT ST OPP OLIVER AVE,40.4401,-79.9962,Both,Bus,-22.30682045499998,403.015919545,Attractor,0.8951063822498652
E70740,0.40909090000000004,0.92272725,OAKDENE ST OPP EVERTON ST,40.4625,-79.8909,Inbound,Bus,-0.51363635,1.3318181500000001,Attractor,0.44334975476230926
N36080,3.8499999999999996,0.7681818,MT ROYAL BLVD AT PENNVIEW AVE,40.5123,-79.958,Inbound,Bus,3.0818182,4.6181817999999994,Generator,5.0118344381499265
E46270,11.656818000000001,1.2045453999999998,PENN AVE AT MURTLAND ST FS,40.4508,-79.906,Inbound,Bus,10.4522726,12.861363400000002,Generator,9.677358777842665
N70150,4.7795455,0.28863635,REEDSDALE ST AT BOYCE ST,40.4478,-80.0199,Outbound,Bus,4.49090915,5.06818185,Generator,16.559056057908162
E70957,2.2545455,3.0159089999999997,EAST PITTSBURGH MCKEESPORT BLV AT #920,40.3816,-79.8281,Inbound,Bus,-0.7613634999999999,5.2704545,Attractor,0.7475509042215797
S35460,0.0,0.047727275,ARLINGTON AVE AT E CARSON ST,40.4307,-80.0012,Inbound,Bus,-0.047727275,0.047727275,Attractor,0.0
S16270,168.60909,40.22272770000001,E CARSON ST AT S 22ND ST,40.4284,-79.9748,Both,Bus,128.3863623,208.83181770000002,Generator,4.191886021693152
S48570,7.931818,0.0909091,WEYMAN RD OPP MCROBERTS RD,40.3703,-79.9977,Inbound,Bus,7.8409089,8.0227271,Generator,87.24998927500107
N10820,26.69091,56.175,BRIGHTON RD AT WOODS RUN AVE,40.4764,-80.0316,Outbound,Bus,-29.48409,82.86591,Attractor,0.4751385847797063
N36085,0.4431818,5.5704545,MT ROYAL BLVD AT PENNVIEW AVE,40.5123,-79.9579,Outbound,Bus,-5.127272700000001,6.0136363,Attractor,0.0795593609103171
E04450,5.447727,1.615909,ARDMORE BLVD OPP REBECCA AVE,40.4368,-79.8732,Inbound,Bus,3.831818,7.063636000000001,Generator,3.3713080377669784
W24420,1.379545454545455,0.481818181818182,WASHINGTON AVE AT TRIMBLE AVE,40.4055,-80.0836,Inbound,Bus,0.8977272727272732,1.861363636363637,Generator,2.8632075471698113
W14300,0.9977275,8.7704545,MIDDLETOWN RD AT JUSTINE ST,40.4466,-80.0608,Outbound,Bus,-7.772727,9.768182,Attractor,0.11376006796455075
N21140,0.28863636363636347,2.1636363636363645,FREEPORT RD AT FERRY ST FS,40.5875,-79.7762,Outbound,Bus,-1.8750000000000009,2.452272727272728,Attractor,0.13340336134453767
E40770,0.554545445,0.52272725,MT CARMEL RD AT ABER RD,40.4671,-79.8695,Inbound,Bus,0.03181819500000005,1.077272695,Generator,1.0608695930812868
E70968,0.247727275,0.0,JAMES ST AT #1445,40.4212,-79.8063,Inbound,Bus,0.247727275,0.247727275,Generator,
X04380,1.8954545,21.89318,CHELTON AVE AT OAKRIDGE ST,40.3899,-80.0148,Both,Bus,-19.9977255,23.7886345,Attractor,0.0865773953349856
N19665,0.0,0.16363636363636347,FERGUSON RD OPP LAMMERTON DR,40.5613,-79.9875,Outbound,Bus,-0.16363636363636347,0.16363636363636347,Attractor,0.0
S70316,0.0,0.07272727272727275,HWY RT 885 AT WRAY LARGE RD,40.3186,-79.9218,Inbound,Bus,-0.07272727272727275,0.07272727272727275,Attractor,0.0
E32295,10.722727500000001,5.640909,JAMES ST AT MONROEVILLE AVE,40.4092,-79.8189,Inbound,Bus,5.081818500000002,16.363636500000002,Generator,1.9008864528748828
E59430,0.259090925,2.486364,WOOD ST AT ROSS AVE,40.4428,-79.8852,Inbound,Bus,-2.227273075,2.745454925,Attractor,0.10420474435762424
N31620,2.93863635,3.9499999499999996,MAIN ST AT #1113,40.4942,-79.9305,Outbound,Bus,-1.0113635999999997,6.8886363,Attractor,0.7439585790374504
N08860,3.586363636363635,10.11818181818182,BEAVER ST OPP SPENCER ST,40.5649,-80.2069,Outbound,Bus,-6.531818181818186,13.704545454545457,Attractor,0.3544474393530995
E37260,0.1,6.4795455,LONG RD AT FRANKSTOWN RD,40.4656,-79.8322,Outbound,Bus,-6.379545500000001,6.5795455,Attractor,0.015433181231615705
N71246,36.81818,0.40227274999999996,4TH AVE AT TARENTUM PARK AND RIDE,40.6004,-79.757,Inbound,Bus,36.41590725,37.22045275,Generator,91.5254140381122
S04110,54.5931818181818,3.9022727272727247,AMITY ST AT 8TH AVE NS,40.4072,-79.9111,Inbound,Bus,50.690909090909074,58.49545454545452,Generator,13.990099009900995
N21740,3.309091,0.2090909,FREEPORT RD AT RIDDLE RUN RD,40.5459,-79.7706,Inbound,Bus,3.1000001,3.5181819,Generator,15.826088079395134
E14050,2.5409089499999995,5.6090908,CENTRE AVE OPP #5743,40.4578,-79.9321,Outbound,Bus,-3.06818185,8.14999975,Attractor,0.45299836294324203
W10280,12.545454545454545,24.472727272727262,ISLAND AVE AT ADRIAN ST,40.4744,-80.064,Outbound,Bus,-11.927272727272717,37.01818181818181,Attractor,0.5126300148588412
N12860,56.68863636363635,3.350000000000002,CALIFORNIA AVE AT HOME AVE,40.4986,-80.062,Inbound,Bus,53.33863636363635,60.03863636363635,Generator,16.921981004070542
W15940,0.293181818181818,0.8477272727272724,NOBLE AVE AT E CRAFTON AVE,40.436,-80.0645,Inbound,Bus,-0.5545454545454545,1.1409090909090904,Attractor,0.3458445040214476
W07515,2.575,23.62045454545452,FOSTER AVE AT WILLOW AVE (OPP PLAYGROUND),40.4418,-80.0683,Outbound,Bus,-21.045454545454522,26.19545454545452,Attractor,0.10901568363321479
E30540,0.295454545,49.779545,HWY RT 286 OPP NEW TEXAS RD,40.4506,-79.7136,Outbound,Bus,-49.484090455,50.074999545,Attractor,0.005935260055108981
N32855,0.5590909,0.025,MCKNIGHT RD AT PITTSBURGH REVIVAL CENTER,40.5029,-80.0108,Inbound,Bus,0.5340908999999999,0.5840909,Generator,22.363635999999996
E34050,0.43181820000000004,15.911365,LAKETON RD OPP DOUGLAS PLAZA APTS,40.4546,-79.8584,Outbound,Bus,-15.4795468,16.3431832,Attractor,0.027138978962521446
E02925,0.145454545,1.1204545,AIKEN AVE AT BROAD ST,40.4656,-79.9359,Outbound,Bus,-0.9749999549999999,1.265909045,Attractor,0.12981744907981538
E70371,1.565909,4.2886365,ALLEQUIPPA ST AT WHITRIDGE ST,40.4412,-79.9679,Outbound,Bus,-2.7227275,5.8545455,Attractor,0.3651298029105521
E57970,0.1181818,0.28636364999999997,WILNER DR AT ROBINSON BLVD FS,40.4529,-79.8668,Both,Bus,-0.16818184999999997,0.40454545,Attractor,0.41269832955404784
E70328,0.095454545,0.022727275,WILTSIE ST AT HIGHLAND DR FS,40.4762,-79.8985,Both,Bus,0.07272727,0.11818182,Generator,4.199999560000044
E45760,7.918182,66.5568205,PENN AVE AT BRADDOCK AVE,40.4471,-79.8954,Outbound,Bus,-58.6386385,74.4750025,Attractor,0.11896875392357421
N49610,0.41818180000000005,6.3704545,SHADELAND AVE OPP CASEMENT ST,40.4705,-80.0305,Outbound,Bus,-5.9522727,6.7886363,Attractor,0.06564395052189761
N22430,1.1250000000000004,3.3090909090909104,FREEPORT RD OPP JEFFERSON AVE,40.5405,-79.8135,Outbound,Bus,-2.18409090909091,4.43409090909091,Attractor,0.3399725274725275
E36035,10.127272999999999,0.290909075,LINCOLN AVE AT WILTSIE ST,40.4702,-79.8936,Inbound,Bus,9.836363924999999,10.418182074999999,Generator,34.81250284130874
X13760,1.881818,19.038635,PIONEER AVE OPP SOUTHCREST DR FS,40.4067,-80.0151,Outbound,Bus,-17.156817,20.920453,Attractor,0.09884206509552812
S25580,2.375,0.097727275,INTERBORO AVE OPP PLAPORT ST,40.3738,-79.9119,Inbound,Bus,2.277272725,2.472727275,Generator,24.302325016224998
E57570,3.7545455,10.2,WILKINS AVE AT MURRAY AVE,40.4439,-79.9242,Outbound,Bus,-6.445454499999999,13.954545499999998,Attractor,0.36809269607843137
N10800,34.822725000000005,7.2272725,BRIGHTON RD AT WOODLAND AVE,40.4701,-80.0257,Inbound,Bus,27.595452500000007,42.0499975,Generator,4.818238830762228
X70080,0.0,0.045454545,BOWER HILL RD OPP UNIVERSAL CYCLOPS,40.362,-80.0947,Inbound,Bus,-0.045454545,0.045454545,Attractor,0.0
E70350,0.21818179999999998,7.1045456,UNITY TRESTLE RD AT MILLERS LN,40.4894,-79.7785,Both,Bus,-6.8863638,7.3227274,Attractor,0.03071016955679755
E03910,1.9227275000000001,16.220455,ALLEQUIPPA ST AT DARRAGH ST,40.4432,-79.9652,Inbound,Bus,-14.2977275,18.1431825,Attractor,0.11853721119413728
E55860,1.534091,2.8795455,WADSWORTH ST AT ROBINSON ST FS,40.4433,-79.9664,Inbound,Bus,-1.3454544999999998,4.4136365,Attractor,0.5327545614403385
S27215,3.854545454545455,15.87272727272725,KEEPORT DR AT #5402,40.3395,-79.9803,Outbound,Bus,-12.018181818181795,19.727272727272705,Attractor,0.24284077892325354
E70215,12.965909,17.1636388,BRADDOCK AVE AT HAWKINS VILLAGE NS,40.4115,-79.8755,Both,Bus,-4.197729800000001,30.1295478,Attractor,0.7554289128946245
N28040,0.28863635,6.3863635,ITIN ST AT DIANA ST,40.4618,-79.9922,Outbound,Bus,-6.09772715,6.67499985,Attractor,0.04519572836716858
E55000,0.0,0.0,UNITY TRESTLE RD OPP ASHLAND DR FS,40.4864,-79.7716,Both,Bus,0.0,0.0,Balanced,
N17870,3.7113635,0.34772725,EAST ST OPP MILROY ST,40.4768,-80.0067,Outbound,Bus,3.36363625,4.05909075,Generator,10.673202919817184
E38300,10.0590905,57.447726499999995,MAIN ST AT HOWLEY ST FS,40.4642,-79.9532,Both,Bus,-47.38863599999999,67.506817,Attractor,0.17509988841769047
W22576,2.35454525,0.58636365,STEUBENVILLE PIKE OPP WATERFORD DR,40.4495,-80.1409,Inbound,Bus,1.7681816000000001,2.9409089,Generator,4.015503433747982
W16010,7.35,1.354545454545455,NOBLE AVE AT STEUBEN ST,40.4383,-80.0632,Inbound,Bus,5.995454545454544,8.704545454545455,Generator,5.426174496644293
E45690,20.22045615,0.806818175,PENN AVE AT AMBASSADOR APTS,40.4427,-79.8677,Inbound,Bus,19.413637975,21.027274325,Generator,25.061974031509642
S70487,5.15909090909091,0.7886363636363649,FIFTH AVE AT LATTERMAN FAMILY HEALTH CENTER,40.3543,-79.8366,Inbound,Bus,4.370454545454545,5.947727272727275,Generator,6.541786743515841
E41720,27.1272715,19.884091,NEGLEY AVE AT BROAD ST,40.4646,-79.9301,Inbound,Bus,7.243180499999998,47.011362500000004,Generator,1.3642701343501193
N32330,0.0,1.4840909999999998,MCINTYRE RD AT CHARTERWOOD DR,40.5518,-80.0006,Outbound,Bus,-1.4840909999999998,1.4840909999999998,Attractor,0.0
E58130,2.634091,3.434091,WINTERBURN AVE OPP BLANTON ST,40.4245,-79.9398,Inbound,Bus,-0.7999999999999998,6.068182,Attractor,0.7670417004092204
N35570,34.304545,0.9090909,MT PLEASANT RD AT #384,40.4805,-80.002,Inbound,Bus,33.395454099999995,35.2136359,Generator,37.73499987734999
N13600,57.213636,82.8022725,CEDAR AVE AT SUISMON ST,40.4548,-80.0021,Both,Bus,-25.5886365,140.0159085,Attractor,0.6909669779896439
N24910,5.193182,7.459091,LAYOVER VA HOSPITAL TERMINAL (,40.4946,-79.8859,Both,Bus,-2.2659089999999997,12.652273000000001,Attractor,0.6962218318559192
P00580,67.0931815,175.8340882,FIFTH AVE AT MARKET ST,40.4412,-80.0014,Both,Bus,-108.7409067,242.9272697,Attractor,0.38157095809366504
W10470,3.7818180000000003,0.20909090000000002,ISLAND AVE AT ORR ST FS,40.4842,-80.0723,Inbound,Bus,3.5727271000000003,3.9909089000000004,Generator,18.086956438563323
N26842,0.0,0.0,HULTON RD AT 12TH ST,40.5243,-79.829,Inbound,Bus,0.0,0.0,Balanced,
E35393,3.875,5.9931815,LIBERTY AVE AT PACIFIC AVE,40.4574,-79.9409,Inbound,Bus,-2.1181815000000004,9.8681815,Attractor,0.6465681041029709
N45580,0.0,1.83409090909091,REMINGTON DR AT HAZLETT RD,40.5598,-80.0106,Outbound,Bus,-1.83409090909091,1.83409090909091,Attractor,0.0
E55550,9.988635,0.3818182,VERONA RD AT POKETA RD,40.4867,-79.8373,Inbound,Bus,9.6068168,10.3704532,Generator,26.160709468537647
W23103,3.6613635,0.022727275,SUMMIT PARK DR OPP #35,40.4505,-80.1905,Inbound,Bus,3.6386362250000004,3.684090775,Generator,161.0999778900022
S70278,2.5477274999999997,0.9363634999999999,WATERFRONT DR AT LOWES DRVWY FS,40.4142,-79.9025,Outbound,Bus,1.6113639999999998,3.4840909999999994,Generator,2.720874425370062
S33320,0.475,5.1863635,MCKINLEY ST OPP GROGAN AVE,40.4092,-79.9936,Both,Bus,-4.7113635,5.661363499999999,Attractor,0.09158633019070106
S27000,0.58636365,8.084091,JOSEPHINE ST AT SALISBURY ST NS,40.4178,-79.9668,Outbound,Bus,-7.497727350000001,8.67045465,Attractor,0.0725330343263083
W13480,1.9318181818181799,0.04772727272727275,MCCOY RD OPP NEVILLE AVE,40.4797,-80.0839,Inbound,Bus,1.884090909090907,1.9795454545454527,Generator,40.47619047619042
E46260,8.4113635,16.58182,PENN AVE AT MILLVALE AVE,40.4653,-79.9454,Outbound,Bus,-8.1704565,24.9931835,Attractor,0.5072641905412072
E35190,12.897727,12.1681815,LIBERTY AVE AT BAUM BLVD,40.4566,-79.9394,Inbound,Bus,0.7295455000000004,25.0659085,Generator,1.0599551790051784
E23540,44.425,30.915909,FRIENDSHIP AVE AT MILLVALE AVE,40.4624,-79.9462,Outbound,Bus,13.509090999999998,75.340909,Generator,1.436962438982467
X06720,0.0,0.42954545,GILKESON RD AT #187,40.357,-80.0543,Outbound,Bus,-0.42954545,0.42954545,Attractor,0.0
N71319,0.0,1.1318181999999999,CORNELL AVE AT #1719,40.512,-80.0451,Outbound,Bus,-1.1318181999999999,1.1318181999999999,Attractor,0.0
X70066,2.4772724999999998,0.022727275,COCHRAN RD AT ARDEN RD,40.3878,-80.0553,Inbound,Bus,2.454545225,2.4999997749999996,Generator,108.99997910000207
E13795,452.71364,597.638655,CENTRE AVE AT NEGLEY AVE (MARKET DISTRICT),40.457,-79.9347,Outbound,Bus,-144.92501499999997,1050.352295,Attractor,0.7575039469292695
S43160,15.690909090909098,1.120454545454545,SOLTIS DR AT DESIDERIO BLVD,40.2866,-79.8961,Both,Bus,14.570454545454554,16.811363636363645,Generator,14.00405679513186
W14400,0.5295454545454545,0.49090909090909096,CORAOPOLIS RD AT #28,40.4841,-80.107,Both,Bus,0.03863636363636358,1.0204545454545455,Generator,1.0787037037037035
N12580,1.1340909090909104,3.0,BUTLER ST OPP MAPLEWOOD ST,40.4988,-79.9438,Outbound,Bus,-1.8659090909090896,4.134090909090911,Attractor,0.37803030303030344
