stop_id,stop_name,stop_lat,stop_lon,classification,signal_dist_m,shape_id
2652,S 18TH ST + JOSEPHINE ST,40.424843,-79.979924,mid_block,NaN,shp-51-58
2653,S 18TH ST + PIUS ST,40.424008,-79.977763,near_side,26.908623073753045,shp-51-58
2654,S 18TH ST + CROSSMAN ST FS,40.421745,-79.979358,mid_block,NaN,shp-51-58
2656,S 18TH ST + ST PATRICK ST,40.421488,-79.982507,mid_block,NaN,shp-51-58
2657,S 18TH ST + MONASTERY AVE,40.4217,-79.984288,mid_block,NaN,shp-51-58
2658,S 18TH ST + #2620,40.420859,-79.985839,mid_block,NaN,shp-51-58
2661,S 18TH ST + ARLINGTON AVE,40.417935,-79.986416,near_side,34.763368140517876,shp-51-58
2663,BROWNSVILLE RD + GOLDBACH WAY,40.415548,-79.987362,mid_block,NaN,shp-51-58
2665,BROWNSVILLE RD + MARLAND AVE,40.41212,-79.989641,mid_block,NaN,shp-51-58
2666,BROWNSVILLE RD + KNOX AVE,40.410832,-79.990221,near_side,12.01121650074132,shp-51-58
2667,BROWNSVILLE RD + MCKINLEY ST,40.408978,-79.991066,near_side,27.792892342347955,shp-51-58
2668,NEVILLE RAMP + CENTRE,40.452725,-79.949753,near_side,16.685471799893417,shp-P3-10
2670,ARLINGTON AVE + FREELAND,40.419179,-79.989129,mid_block,NaN,shp-48-51
2675,KNOX AVE + ROCHELLE,40.415178,-79.990587,mid_block,NaN,shp-44-52
2676,CHARLES ST + KNOX,40.416619,-79.990519,mid_block,NaN,shp-44-02
2677,CHARLES ST + GRIMES FS,40.416543,-79.993188,mid_block,NaN,shp-44-02
2680,MICHIGAN ST + BERND ST,40.415983,-79.998057,mid_block,NaN,shp-54-07
2681,BRERETON ST + 30TH,40.456493,-79.970284,mid_block,NaN,shp-54-51
2684,DOBSON ST + HANCOCK,40.457527,-79.965896,mid_block,NaN,shp-54-51
2685,DOBSON ST + HARDING,40.45793,-79.965047,mid_block,NaN,shp-54-51
2686,DOBSON ST + HERRON,40.45826,-79.964262,mid_block,NaN,shp-54-51
2690,LIBERTY AVE + CANOE,40.463092,-79.955382,mid_block,NaN,shp-86-51
2693,IVORY AVE + RODENBAUGH FS,40.497304,-80.017454,mid_block,NaN,shp-4-03
2695,IVORY AVE + NELSON RUN,40.496621,-80.014573,mid_block,NaN,shp-4-03
2697,IVORY AVE + CHERRYLAND,40.496434,-80.009008,mid_block,NaN,shp-4-03
2698,IVORY AVE + EVERGREEN,40.496066,-80.008083,mid_block,NaN,shp-4-03
27,FORBES AVE + HALKET ST (MAGEE HOSPITAL),40.438295,-79.961409,near_side,26.680329403389074,shp-61C-51
2709,MT TROY RD + GEYER,40.493714,-79.995076,mid_block,NaN,shp-4-03
2711,MT TROY RD + HOFFMAN,40.490721,-79.992101,mid_block,NaN,shp-4-03
2712,MT TROY RD + KLEMENTINA,40.489481,-79.992484,mid_block,NaN,shp-4-03
2713,MT TROY RD + MT TROY FLORAL (#3467),40.487644,-79.992033,mid_block,NaN,shp-4-03
2715,MT TROY RD + GARDENVIEW,40.485059,-79.991975,mid_block,NaN,shp-4-03
2718,MT TROY RD + KINKURA,40.479397,-79.987611,mid_block,NaN,shp-4-03
2719,MT TROY RD + FORNOFF,40.478464,-79.986385,mid_block,NaN,shp-4-03
2720,MT TROY RD + PIEFFERS STORE,40.476791,-79.987744,mid_block,NaN,shp-4-03
2722,MT TROY RD + #2722,40.473908,-79.986626,mid_block,NaN,shp-4-03
2723,MT TROY RD + #2637,40.47345,-79.985237,mid_block,NaN,shp-4-03
2726,MT TROY RD + HOMESTEAD,40.472433,-79.983036,mid_block,NaN,shp-4-03
2728,MT TROY RD + BECKERT,40.47025,-79.982254,mid_block,NaN,shp-4-03
2730,PITTVIEW AVE + TEUTONIA,40.469097,-79.982796,mid_block,NaN,shp-4-03
2732,RIALTO ST + TOURS,40.466575,-79.982417,mid_block,NaN,shp-4-03
2733,RIALTO ST + LEY,40.465977,-79.981941,mid_block,NaN,shp-4-03
2735,LOWRIE ST + FLECK,40.465979,-79.980952,mid_block,NaN,shp-4-51
2736,LOWRIE ST + NIGGEL,40.467695,-79.979873,mid_block,NaN,shp-4-51
2737,LOWRIE ST + HECKLEMAN,40.468706,-79.979071,mid_block,NaN,shp-4-03
2738,TROY HILL LOOP + LOWRIE,40.469269,-79.978632,mid_block,NaN,shp-4-03
2739,LOWRIE ST + HECKLEMAN,40.468793,-79.979091,mid_block,NaN,shp-4-03
2740,LOWRIE ST + NIGGEL,40.46771,-79.979952,mid_block,NaN,shp-4-51
2741,LOWRIE ST + SUNDEMAN,40.466273,-79.980834,mid_block,NaN,shp-4-03
2742,LOWRIE ST + CLAIM,40.463196,-79.983039,mid_block,NaN,shp-4-03
2745,TROY HILL RD + N CATHOLIC SCHOOL,40.46028,-79.985224,mid_block,NaN,shp-4-03
2746,TROY HILL RD + GOETTMAN,40.459788,-79.985873,mid_block,NaN,shp-4-03
2747,TROY HILL RD + PROVINCE FS,40.457562,-79.989446,mid_block,NaN,shp-4-03
2748,TROY HILL RD + VINIAL,40.456887,-79.991086,mid_block,NaN,shp-4-03
2749,TROY HILL RD + #1034,40.456259,-79.992296,mid_block,NaN,shp-4-03
2751,TROY HILL RD + CHESTNUT,40.455497,-79.994447,near_side,26.352813485006195,shp-4-03
2752,TROY HILL RD + CHESTNUT FS,40.455501,-79.994045,mid_block,NaN,shp-4-51
2753,TROY HILL RD + #1034,40.456318,-79.991996,mid_block,NaN,shp-4-51
2754,TROY HILL RD + VINIAL,40.456899,-79.990886,mid_block,NaN,shp-4-51
2755,TROY HILL RD + PROVINCE FS,40.457581,-79.989143,mid_block,NaN,shp-4-51
2756,TROY HILL RD + GOETTMAN,40.459686,-79.985831,mid_block,NaN,shp-4-51
2757,TROY HILL RD + N CATHOLIC SCHOOL,40.460376,-79.984952,mid_block,NaN,shp-4-51
2758,GARDNER ST + LOWRIE,40.461192,-79.984921,mid_block,NaN,shp-4-51
2760,LOWRIE ST + CLAIM,40.463119,-79.982999,mid_block,NaN,shp-4-51
2761,LOWRIE ST + FROMAN (LEY),40.464601,-79.981951,mid_block,NaN,shp-4-51
2762,LEY ST + COWLEY,40.465614,-79.981896,mid_block,NaN,shp-4-51
2763,RIALTO ST + TOURS,40.466569,-79.982324,mid_block,NaN,shp-4-51
2764,RIALTO ST + WICKLINES,40.467267,-79.982885,mid_block,NaN,shp-4-51
2765,PITTVIEW AVE + TEUTONIA,40.469022,-79.982813,mid_block,NaN,shp-4-51
2767,MT TROY RD + BECKERT,40.470198,-79.982134,mid_block,NaN,shp-4-51
2769,MT TROY RD + HOMESTEAD,40.472522,-79.982978,mid_block,NaN,shp-4-51
2771,MT TROY RD + LONSDALE,40.47377,-79.984078,mid_block,NaN,shp-4-51
2772,MT TROY RD + #2652,40.473447,-79.98524,mid_block,NaN,shp-4-51
2773,MT TROY RD + #2722,40.473907,-79.986534,mid_block,NaN,shp-4-51
2774,MT TROY RD + #2768,40.475278,-79.986928,mid_block,NaN,shp-4-51
2776,MT TROY RD + #2840,40.476891,-79.987588,mid_block,NaN,shp-4-51
2777,MT TROY RD + KINKURA,40.4795,-79.98763,mid_block,NaN,shp-4-51
2778,MT TROY RD + RIDGELAWN CEMETERY ENT,40.482084,-79.989472,mid_block,NaN,shp-4-51
2780,MT TROY RD + #3222,40.485641,-79.991881,mid_block,NaN,shp-4-51
2782,MT TROY RD + MOST HOLY NAME OF JESUS CEMETERY,40.488016,-79.992087,mid_block,NaN,shp-4-51
2783,MT TROY RD + KLEMENTINA,40.489475,-79.992393,mid_block,NaN,shp-4-51
2784,MT TROY RD + HOFFMAN,40.490628,-79.99198,mid_block,NaN,shp-4-51
2786,MT TROY RD + GEYER,40.493395,-79.994772,mid_block,NaN,shp-4-51
2788,MT TROY RD + ST MARY CEMETERY ENT,40.495528,-79.998956,mid_block,NaN,shp-4-51
2789,MT TROY RD + MT TROY EXT,40.495739,-80.000345,mid_block,NaN,shp-4-51
2798,IVORY AVE + EVERGREEN,40.496047,-80.007572,mid_block,NaN,shp-4-51
2799,IVORY AVE + CHERRYLAND,40.496491,-80.008984,mid_block,NaN,shp-4-51
28,FORBES AVE + MCKEE PL,40.43967,-79.9595,near_side,13.714230941243535,shp-61C-51
2807,ESSEN ST + PENFORT FS,40.473201,-80.002421,mid_block,NaN,shp-6-03
2808,ESSEN ST + SUNSET,40.473239,-80.000709,mid_block,NaN,shp-6-03
2809,SUNSET AVE + NORRIS,40.471256,-80.000823,mid_block,NaN,shp-6-03
2810,SUNSET AVE + SOUTH SIDE AVE,40.46952,-79.999343,mid_block,NaN,shp-6-03
2811,SOUTH SIDE AVE + LUELLA,40.469923,-79.997831,mid_block,NaN,shp-6-03
2813,SOUTH SIDE AVE + MATHIAS,40.470079,-79.995478,mid_block,NaN,shp-6-03
2815,RHINE ST + #2146,40.467547,-79.994811,mid_block,NaN,shp-6-03
2816,RHINE ST + BUENTE,40.466539,-79.99397,mid_block,NaN,shp-6-03
2817,BUENTE ST + RHINE,40.466137,-79.993025,mid_block,NaN,shp-6-03
2818,RHINE ST + STEINE,40.465325,-79.992226,mid_block,NaN,shp-6-03
2819,RHINE ST + YETTA FS,40.463398,-79.991437,mid_block,NaN,shp-6-03
2820,RHINE ST + ITIN,40.462603,-79.991035,mid_block,NaN,shp-6-03
2822,ITIN ST + GOEHRING,40.461071,-79.993394,mid_block,NaN,shp-6-03
2823,ITIN ST + HIGH,40.459737,-79.994697,mid_block,NaN,shp-6-03
2824,ITIN ST + SPRING GARDEN,40.45785,-79.995499,mid_block,NaN,shp-6-03
2825,CHESTNUT ST + TRIPOLI,40.456806,-79.995168,mid_block,NaN,shp-6-03
2826,CHESTNUT ST + SUISMON,40.45618,-79.994962,mid_block,NaN,shp-6-03
2827,CHESTNUT ST + PHINEAS (EAST OHIO),40.455502,-79.994728,near_side,14.210650948932777,shp-6-03
2833,PENN AVE + 11TH ST,40.44509,-79.993589,near_side,33.93327591832996,shp-86-02
2839,CHESTNUT ST + SUISMON,40.456217,-79.994905,mid_block,NaN,shp-6-51
2841,CHESTNUT ST + CONCORD,40.458356,-79.995364,mid_block,NaN,shp-6-51
2842,ITIN ST + HIGH,40.459767,-79.994776,mid_block,NaN,shp-6-51
2843,ITIN ST + GOEHRING,40.461051,-79.993325,mid_block,NaN,shp-6-51
2844,ITIN ST + DIANA,40.461801,-79.992148,mid_block,NaN,shp-6-51
2845,RHINE ST + ITIN FS,40.462896,-79.991054,mid_block,NaN,shp-6-51
2846,RHINE ST + YETTA,40.463652,-79.991429,mid_block,NaN,shp-6-51
2847,RHINE ST + STEINE,40.465241,-79.992032,mid_block,NaN,shp-6-51
2848,RHINE ST + BUENTE,40.466159,-79.992991,mid_block,NaN,shp-6-51
2849,RHINE ST + #2129,40.467004,-79.994291,mid_block,NaN,shp-6-51
2850,RHINE ST + #2146,40.467593,-79.994734,mid_block,NaN,shp-6-51
2852,MATHIAS ST+ SOUTHSIDE,40.470017,-79.995329,mid_block,NaN,shp-6-51
2854,SOUTH SIDE AVE + LUELLA,40.470072,-79.997637,mid_block,NaN,shp-6-51
2856,SUNSET AVE + NORRIS,40.471276,-80.000748,mid_block,NaN,shp-6-51
2858,COLBY ST + CHAPIN,40.489035,-80.006465,mid_block,NaN,shp-7-04
2859,CHAPIN ST + #354,40.489845,-80.004822,mid_block,NaN,shp-7-04
2860,RAMAGE RD + CHARLEMMA,40.49013,-80.003189,mid_block,NaN,shp-7-04
2861,RAMAGE RD + CHERRYWOOD,40.490693,-79.999871,mid_block,NaN,shp-7-04
2862,RAMAGE RD + SPRING GARDEN,40.492489,-79.996353,mid_block,NaN,shp-7-04
2863,SPRING GARDEN AVE + #3851,40.487666,-79.9973,mid_block,NaN,shp-7-04
2864,SPRING GARDEN AVE + #3681,40.485444,-79.996594,mid_block,NaN,shp-7-04
2865,SPRING GARDEN AVE + BEECH ST,40.4813,-79.99629,mid_block,NaN,shp-7-04
2866,SPRING GARDEN AVE + #3364,40.480614,-79.99606,mid_block,NaN,shp-7-04
2867,SPRING GARDEN AVE + LUKES ROAD HOUSE (#3254),40.478631,-79.995139,mid_block,NaN,shp-7-04
2869,SPRING GARDEN AVE + REEKES WAY,40.476317,-79.98939,mid_block,NaN,shp-7-04
2870,SPRING GARDEN AVE + GIDDY WAY,40.474632,-79.989122,mid_block,NaN,shp-7-04
2871,SPRING GARDEN AVE + REPPEL WAY,40.473031,-79.987768,mid_block,NaN,shp-7-04
2872,SPRING GARDEN AVE + MAUCH,40.471672,-79.98658,mid_block,NaN,shp-7-04
2873,SPRING GARDEN AVE + TRACYS DELI,40.469414,-79.985733,mid_block,NaN,shp-7-04
2875,SPRING GARDEN AVE AT SPRING GARDEN LOOP PNR,40.466396,-79.985291,mid_block,NaN,shp-7-04
2876,SPRING GARDEN AVE + LAGER,40.464188,-79.985947,mid_block,NaN,shp-7-04
2877,SPRING GARDEN AVE + OLD HONESTY,40.46218,-79.987237,mid_block,NaN,shp-7-04
2878,SPRING GARDEN AVE + TELL,40.46072,-79.988668,mid_block,NaN,shp-7-04
2880,SPRING GARDEN AVE + ARCOLA,40.460169,-79.991527,mid_block,NaN,shp-7-04
2881,SPRING GARDEN AVE + #1036,40.459331,-79.9937,mid_block,NaN,shp-7-04
2882,SPRING GARDEN AVE + CONSTANCE,40.458007,-79.994643,mid_block,NaN,shp-7-04
289,BROWNS LN + MCKNIGHT RD FS,40.545836,-80.017418,far_side,40.06491549584848,shp-12-51
2898,SPRING GARDEN AVE + MONETA,40.457833,-79.994901,mid_block,NaN,shp-7-51
2899,SPRING GARDEN AVE + #1043,40.459212,-79.993701,mid_block,NaN,shp-7-51
29,FORBES AVE + ATWOOD ST,40.440987,-79.957685,near_side,14.42661245416435,shp-61C-51
2900,SPRING GARDEN AVE + ARCOLA WAY,40.4601,-79.991644,mid_block,NaN,shp-7-51
2902,SPRING GARDEN AVE + TELL ST,40.460707,-79.988478,mid_block,NaN,shp-7-51
2903,SPRING GARDEN AVE + OLD HONESTY ST,40.461995,-79.987257,mid_block,NaN,shp-7-51
2905,SPRING GARDEN AVE OPP SPRING GARDEN LOOP PNR,40.466589,-79.985194,mid_block,NaN,shp-7-51
2907,SPRING GARDEN AVE + MAUCH,40.471602,-79.986448,mid_block,NaN,shp-7-51
2908,SPRING GARDEN AVE + REPPEL WAY,40.472791,-79.987512,mid_block,NaN,shp-7-51
291,BROWNS LN + CORBETT DR,40.54572,-80.020017,mid_block,NaN,shp-12-51
2910,SPRING GARDEN AVE + REEKES WAY,40.476272,-79.989269,mid_block,NaN,shp-7-51
2912,SPRING GARDEN RD + #3253,40.478432,-79.994914,mid_block,NaN,shp-7-51
2913,SPRING GARDEN AVE + FIRE HOUSE (#3367),40.480436,-79.995917,mid_block,NaN,shp-7-51
2914,SPRING GARDEN AVE + BEECH ST,40.481195,-79.996182,mid_block,NaN,shp-7-51
2915,SPRING GARDEN AVE + #3681,40.485347,-79.996505,mid_block,NaN,shp-7-51
2916,SPRING GARDEN AVE + #3851,40.48791,-79.997138,mid_block,NaN,shp-7-51
2917,RAMAGE RD + CHERRYWOOD FS,40.49068,-80.000034,mid_block,NaN,shp-7-51
2918,RAMAGE RD + CHARLEMMA,40.490137,-80.002969,mid_block,NaN,shp-7-51
2919,CHAPIN ST + COLBY,40.489296,-80.006546,mid_block,NaN,shp-7-51
292,CORBETT DR + TOWNE TOWERS NORTH,40.546592,-80.020111,mid_block,NaN,shp-12-51
293,CORBETT DR + CLUB JULIAN SPA,40.548188,-80.020068,mid_block,NaN,shp-12-51
30,CASSWELL,40.349336,-80.033811,mid_block,NaN,shp-RED-51
31,FORBES AVE + BIGELOW BLVD (SCHENLEY DR),40.443052,-79.953835,near_side,35.553971620181784,shp-61C-51
3102,MCKNIGHT RD + PEEBLES RD,40.554336,-80.021052,near_side,9.31610071001411,shp-O12-52
3123,HIGHLAND AVE + HAMPTON,40.473884,-79.919162,mid_block,NaN,shp-71B-01
3124,HIGHLAND AVE + WELLESLEY,40.472637,-79.919746,mid_block,NaN,shp-71B-01
3125,HIGHLAND AVE + JACKSON,40.471209,-79.920396,mid_block,NaN,shp-71B-01
3126,HIGHLAND AVE + STANTON,40.469802,-79.921045,near_side,12.914487436795051,shp-71B-01
3127,HIGHLAND AVE + HAYS,40.468209,-79.921783,mid_block,NaN,shp-71B-01
3128,HIGHLAND AVE + EAST LIBERTY BLVD,40.46648,-79.922588,near_side,40.72565178915612,shp-71B-01
3133,PENN AVE + HIGHLAND AVE,40.461453,-79.925052,near_side,25.682476981338,shp-71C-N4
3137,HIGHLAND AVE + ELLWOOD,40.45507,-79.925384,mid_block,NaN,shp-71B-01
3138,HIGHLAND AVE + WALNUT,40.454233,-79.925407,near_side,12.09705789085179,shp-71B-01
3139,HIGHLAND AVE + HOWE,40.45341,-79.924941,mid_block,NaN,shp-71B-01
3140,HIGHLAND AVE + 5TH,40.452057,-79.924126,near_side,22.90165178656973,shp-71B-01
3141,FIFTH AVE + COLLEGE,40.451301,-79.925696,mid_block,NaN,shp-71D-02
3142,FIFTH AVE + MARYLAND,40.450605,-79.927407,near_side,15.201425685649417,shp-71D-02
3143,FIFTH AVE + NEGLEY,40.449917,-79.92956,near_side,13.795642869975081,shp-71D-02
3144,FIFTH AVE + BELLEFONTE,40.449009,-79.932498,mid_block,NaN,shp-71D-02
3145,FIFTH AVE + AIKEN,40.448493,-79.934101,near_side,14.886518554815,shp-71D-02
3147,FIFTH AVE + MOULTRIE ST FS,40.438082,-79.974544,mid_block,NaN,shp-71B-01
3148,FIFTH AVE + SENECA ST,40.438191,-79.975796,mid_block,NaN,shp-61C-01
3149,FIFTH AVE + WYANDOTTE ST,40.438275,-79.977362,near_side,34.33869618954381,shp-71B-01
3150,FIFTH AVE + GIST ST,40.438346,-79.97936,mid_block,NaN,shp-71B-01
3151,FIFTH AVE + DINWIDDIE ST,40.438397,-79.980639,near_side,16.526165436377628,shp-71B-01
3152,FIFTH AVE + VAN BRAAM ST,40.438469,-79.982426,mid_block,NaN,shp-61C-01
3154,FIFTH AVE + PRIDE ST,40.438587,-79.984852,near_side,23.62378265827449,shp-71B-01
3155,FIFTH AVE + STEVENSON ST,40.438646,-79.986237,near_side,23.389791671320882,shp-71B-01
3156,FIFTH AVE + MAGEE ST,40.438698,-79.988113,near_side,17.277093523655005,shp-61C-01
3157,FIFTH AVE + WASHINGTON PL,40.438843,-79.990669,near_side,31.045094360146834,shp-61C-01
3162,CALIFORNIA AVE OPP ST MARKS PLACE,40.458842,-80.021283,mid_block,NaN,shp-13-54
3163,CALIFORNIA AVE + COLUMBUS AVE BRIDGE,40.458794,-80.02329,mid_block,NaN,shp-13-54
3164,CALIFORNIA AVE + KUNKLE WAY,40.459939,-80.025195,mid_block,NaN,shp-13-54
3165,CALIFORNIA AVE + STRANMORE ST,40.460391,-80.02659,mid_block,NaN,shp-13-54
3166,CALIFORNIA AVE + MARVISTA ST,40.461141,-80.028593,mid_block,NaN,shp-13-54
3173,FREEPORT RD + COMFORT INN,40.538296,-79.83271,mid_block,NaN,shp-1-52
3174,FREEPORT RD + ALPHA DR W,40.537945,-79.834557,near_side,22.41956334134795,shp-1-52
3175,FREEPORT RD + TARGET (HARMAR),40.537572,-79.83664,mid_block,NaN,shp-1-52
3177,FREEPORT RD + VALLEY MOTEL,40.535428,-79.842594,mid_block,NaN,shp-1-52
3178,FREEPORT RD + GUYS RUN RD,40.534012,-79.844813,near_side,15.538473710826345,shp-1-52
3179,FREEPORT RD + HULTON BRIDGE NS,40.528983,-79.850181,near_side,12.715112496848546,shp-1-52
318,MCCANDLESS PARK AND RIDE,40.586572,-80.030184,mid_block,NaN,shp-12-51
3180,FREEPORT RD + #2238,40.526393,-79.851014,mid_block,NaN,shp-1-52
3183,FREEPORT RD + CLIFTON,40.49957,-79.852991,mid_block,NaN,shp-1-52
3185,FREEPORT RD + BOYD,40.498219,-79.854585,mid_block,NaN,shp-1-52
3186,FREEPORT RD + LEWIS FS,40.49728,-79.855794,mid_block,NaN,shp-1-52
3187,FREEPORT RD + HUMBOLDT,40.496346,-79.857063,mid_block,NaN,shp-1-52
3188,FREEPORT RD + CABLE,40.494728,-79.85936,mid_block,NaN,shp-1-52
3189,FREEPORT RD + MCKINLEY,40.494002,-79.860896,mid_block,NaN,shp-1-52
3190,FREEPORT RD + BLAW,40.492969,-79.862948,near_side,11.605770693562256,shp-1-52
3191,FREEPORT + CENTER (BLAWNOX),40.492051,-79.864863,near_side,12.307401458466773,shp-1-52
3192,FREEPORT RD + ALPHA (RIDC PARK),40.491591,-79.865783,near_side,19.11675902123514,shp-1-52
3195,FREEPORT RD + E OAK HILL RD,40.489329,-79.875036,mid_block,NaN,shp-75-01
3196,FREEPORT RD + S OAK HILL RD,40.488955,-79.876906,mid_block,NaN,shp-75-01
3197,FREEPORT RD + #1150,40.488158,-79.879419,mid_block,NaN,shp-75-01
3198,FREEPORT RD + FOX CHAPEL RD NS (PLAZA DRVWY),40.48787,-79.880675,mid_block,NaN,shp-75-01
32,BELLEFIELD AVE + BOARD OF EDUCATION,40.444399,-79.950906,mid_block,NaN,shp-58-51
320,INGOMAR RD + SARATOGA DR,40.58408,-80.028099,mid_block,NaN,shp-O12-02
3203,WATERWORKS MALL + GIANT EAGLE,40.487668,-79.893924,mid_block,NaN,shp-91-03
3205,FREEPORT RD + VIRGINIA AVE FS,40.488464,-79.899564,mid_block,NaN,shp-91-03
3206,FREEPORT RD + BRILLIANT AVE,40.488856,-79.900961,near_side,14.550971854536321,shp-91-03
3207,FREEPORT RD + EASTERN AVE,40.48945,-79.903171,mid_block,NaN,shp-91-03
3208,FREEPORT RD + CENTER AVE (ASPINWALL),40.489935,-79.904907,mid_block,NaN,shp-91-03
3210,FREEPORT RD + ORIGINAL MATRESS FACTORY,40.492023,-79.909084,mid_block,NaN,shp-91-03
3214,BUTLER ST + JANCEY ST (STEPS),40.488767,-79.924263,mid_block,NaN,shp-87-04
3219,BUTLER ST ST + GALLATIN,40.488174,-79.921669,mid_block,NaN,shp-87-04
322,MCKNIGHT RD + ARCADIA DR,40.576656,-80.026146,near_side,33.77782853498807,shp-12-02
323,CUMBERLAND RD + LANCELOT DR,40.572107,-80.022649,mid_block,NaN,shp-12-02
3230,MELLON TERRACE + N NEGLEY AVE,40.479594,-79.921964,mid_block,NaN,shp-71A-02
3234,CALIFORNIA AVE + STRANMORE ST,40.460443,-80.026952,mid_block,NaN,shp-13-02
3235,CALIFORNIA AVE + KUNKLE WAY,40.460087,-80.025955,mid_block,NaN,shp-13-02
3236,CALIFORNIA AVE + COLUMBUS AVE BRIDGE,40.458827,-80.023582,mid_block,NaN,shp-13-02
3237,CALIFORNIA AVE + ST MARKS PLACE,40.458772,-80.021297,mid_block,NaN,shp-13-02
3238,CALIFORNIA AVE + MARQUIS WAY,40.459355,-80.018436,mid_block,NaN,shp-13-02
3241,FORBES AVE + BOYD ST (DUQUESNE UNIV),40.437995,-79.993535,mid_block,NaN,shp-71B-51
3242,FORBES AVE + MCANULTY DR,40.43795,-79.991234,near_side,22.916789538538247,shp-71B-51
3245,FORBES AVE + PRIDE ST (MERCY HOSPITAL),40.437633,-79.985293,near_side,19.15003310911792,shp-71B-51
3246,FORBES AVE + VAN BRAAM ST,40.437528,-79.982842,near_side,19.42091221288881,shp-71B-51
3247,FORBES AVE + MILTENBERGER ST,40.437476,-79.981691,near_side,28.179947262949934,shp-71B-51
3248,FORBES AVE + GIST ST,40.437387,-79.979635,near_side,14.800160413325662,shp-71B-51
3249,JUMONVILLE ST + WATSON,40.437729,-79.977658,far_side,43.61979846104287,shp-71B-51
325,CUMBERLAND RD + FOX HUNT DR,40.571888,-80.018456,mid_block,NaN,shp-12-02
3250,FIFTH AVE + SENECA ST,40.438118,-79.976007,mid_block,NaN,shp-71B-51
3251,FIFTH AVE + MOULTRIE,40.437998,-79.974606,mid_block,NaN,shp-71B-51
3252,FIFTH AVE + BIRMINGHAM BRIDGE,40.437748,-79.972942,ambiguous,6.875152399947054,shp-71B-51
3253,FIFTH AVE + TENNYSON AVE,40.445465,-79.953224,near_side,15.443294048666319,shp-71A-51
3254,FIFTH AVE + BELLEFIELD,40.446282,-79.952095,near_side,32.397971979268114,shp-71A-51
3255,FIFTH AVE + S AIKEN,40.448296,-79.934387,near_side,23.913904283785,shp-71D-52
3256,FIFTH AVE + BELLEFONTE,40.448985,-79.932213,mid_block,NaN,shp-71D-52
3257,FIFTH AVE + NEGLEY,40.449741,-79.929775,near_side,17.560108114969605,shp-71D-52
3258,FIFTH AVE + MARYLAND,40.450439,-79.927538,near_side,8.38718449578968,shp-71D-52
3259,FIFTH AVE + COLLEGE,40.451085,-79.925929,mid_block,NaN,shp-71D-52
3261,HIGHLAND AVE + HOWE,40.453237,-79.924715,mid_block,NaN,shp-71B-51
3262,HIGHLAND AVE + WALNUT,40.454105,-79.925237,near_side,11.59749262547947,shp-71B-51
3263,HIGHLAND AVE + ELWOOD,40.455145,-79.925271,mid_block,NaN,shp-71B-51
3265,HIGHLAND AVE + ALDER,40.45707,-79.92516,near_side,6.995999258090323,shp-71B-51
3267,HIGHLAND AVE + BAUM BLVD,40.460348,-79.92493,far_side,46.657517483888206,shp-71B-51
3268,HIGHLAND AVE + PENN,40.461264,-79.924789,near_side,16.934124852874564,shp-71B-51
327,MCKNIGHT RD + CUMBERLAND RD,40.572292,-80.023789,near_side,8.430423161957451,shp-O12-02
3270,HIGHLAND AVE + STATION ST,40.463612,-79.923811,near_side,15.776530239165476,shp-71B-51
3272,HIGHLAND AVE + EAST LIBERTY BLVD,40.465716,-79.922805,near_side,6.309683983758325,shp-71B-51
3274,HIGHLAND AVE + STANTON,40.469594,-79.921019,near_side,10.430185007917505,shp-71B-51
3275,HIGHLAND AVE + JACKSON,40.47104,-79.920347,mid_block,NaN,shp-71B-51
3276,HIGHLAND AVE + WELLESLEY,40.472346,-79.919742,mid_block,NaN,shp-71B-51
3277,HIGHLAND AVE + HAMPTON,40.473348,-79.919282,mid_block,NaN,shp-71B-51
3278,HIGHLAND AVE + BRYANT CT,40.474412,-79.91879,mid_block,NaN,shp-71B-51
3285,BAKER ST + BALLARD WAY,40.487378,-79.920339,mid_block,NaN,shp-75-01
3287,BUTLER ST + GALLATIN,40.488408,-79.922283,mid_block,NaN,shp-87-52
329,MCKNIGHT RD + PERRYMONT RD,40.558319,-80.023613,near_side,3.9326852551768567,shp-O12-02
3292,BUTLER ST + JANCEY ST (STEPS),40.488852,-79.924206,mid_block,NaN,shp-87-52
3294,BUTLER ST + 62ND ST BRIDGE FS,40.488085,-79.938239,mid_block,NaN,shp-91-03
33,FIFTH AVE + TENNYSON AVE,40.44574,-79.953102,near_side,18.164166643163334,shp-71A-02
3302,OLD FREEPORT TERMINUS + FREEPORT,40.490139,-79.869972,mid_block,NaN,shp-75-01
3304,FREEPORT RD + WESTERN AVE,40.490614,-79.907452,far_side,14.854681116680062,shp-91-52
3305,FREEPORT RD + CENTER AVE,40.490011,-79.90552,near_side,10.243678254745316,shp-91-52
3306,FREEPORT RD + EASTERN AVE,40.48948,-79.903626,mid_block,NaN,shp-91-52
3307,FREEPORT RD + BRILLIANT AVE FS,40.488691,-79.900748,far_side,41.06571866025837,shp-91-52
3308,FREEPORT RD + ST MARGARETS DR,40.487252,-79.895639,near_side,14.31862992984832,shp-91-52
3309,FREEPORT RD + OLD FREEPORT RD (FOX CHAPEL RD),40.487441,-79.883056,near_side,16.997543353946508,shp-75-55
331,CUMBERLAND RD + FOX HUNT DR,40.57196,-80.018435,mid_block,NaN,shp-12-51
333,CUMBERLAND RD + LANCELOT DR,40.57217,-80.022438,mid_block,NaN,shp-12-51
