route_id,month,mode,otp,daily_trips,delta_otp,delta_trips,detrended_delta_otp
67,2019-08,BUS,0.6032,59,-0.07410000000000005,0,-0.06868586956521744
67,2019-09,BUS,0.5458,59,-0.05740000000000001,0,-0.04206521739130435
67,2019-10,BUS,0.6002,59,0.054400000000000004,0,0.03975000000000001
67,2019-11,BUS,0.564,61,-0.03620000000000001,2,-0.02900434782608697
67,2019-12,BUS,0.6348,61,0.07080000000000009,0,0.037968478260869666
67,2020-01,BUS,0.6702,61,0.03539999999999999,0,0.02257717391304346
67,2020-02,BUS,0.6525,61,-0.01770000000000005,0,-0.005260439560439605
67,2020-03,BUS,0.6716,183,0.019100000000000006,122,-0.01718695652173912
67,2020-04,BUS,0.6089,183,-0.06269999999999998,0,-0.041094565217391285
67,2020-05,BUS,0.6066,183,-0.0022999999999999687,0,0.0022739130434782954
67,2020-06,BUS,0.5707,183,-0.03590000000000004,0,-0.018109782608695696
67,2020-07,BUS,0.594,183,0.023299999999999987,0,0.020983695652173905
67,2020-08,BUS,0.6075,183,0.013500000000000068,0,0.013755913978494684
67,2020-09,BUS,0.6175,61,0.010000000000000009,-122,0.011020430107526891
67,2020-10,BUS,0.6161,61,-0.0014000000000000679,0,-0.004161290322580714
67,2020-12,BUS,0.641,55,0.024900000000000033,-6,0.03670967741935487
67,2021-01,BUS,0.6515,55,0.010499999999999954,0,-0.003808602150537686
67,2021-02,BUS,0.6417,55,-0.00979999999999992,0,-0.004472043010752604
67,2021-03,BUS,0.6329,55,-0.00880000000000003,0,-0.024984946236559172
69,2019-02,BUS,0.568,49,-0.013600000000000056,0,0.0001673913043477738
69,2019-03,BUS,0.6014,49,0.033400000000000096,0,0.019504347826087048
69,2019-04,BUS,0.6039,49,0.0024999999999999467,0,0.036333695652173856
69,2019-05,BUS,0.5992,49,-0.0047000000000000375,0,0.025243478260869527
69,2019-06,BUS,0.5519,49,-0.04730000000000001,0,-0.048280434782608704
69,2019-07,BUS,0.6445,49,0.09260000000000002,0,0.038810869565217405
69,2019-08,BUS,0.6025,49,-0.041999999999999926,0,-0.03658586956521732
69,2019-09,BUS,0.5391,49,-0.06340000000000001,0,-0.04806521739130436
69,2019-10,BUS,0.5905,49,0.0514,0,0.036750000000000005
69,2019-11,BUS,0.5903,51,-0.00019999999999997797,2,0.006995652173913064
69,2019-12,BUS,0.6779,51,0.0875999999999999,0,0.05476847826086948
69,2020-01,BUS,0.6691,51,-0.008799999999999919,0,-0.021622826086956447
69,2020-02,BUS,0.6194,51,-0.04970000000000008,0,-0.03726043956043963
69,2020-03,BUS,0.6784,153,0.05900000000000005,102,0.022713043478260926
69,2020-04,BUS,0.6461,153,-0.032299999999999995,0,-0.010694565217391306
69,2020-05,BUS,0.6087,153,-0.03739999999999999,0,-0.03282608695652173
69,2020-06,BUS,0.5951,153,-0.013600000000000056,0,0.004190217391304291
69,2020-07,BUS,0.6414,153,0.04630000000000001,0,0.04398369565217392
69,2020-08,BUS,0.6217,153,-0.01969999999999994,0,-0.01944408602150532
69,2020-09,BUS,0.6447,51,0.02300000000000002,-102,0.024020430107526903
69,2020-10,BUS,0.6552,51,0.010499999999999954,0,0.007738709677419308
69,2020-12,BUS,0.6835,51,0.028299999999999992,0,0.04010967741935483
69,2021-01,BUS,0.7109,51,0.02739999999999998,0,0.01309139784946234
69,2021-02,BUS,0.689,51,-0.02190000000000003,0,-0.016572043010752713
69,2021-03,BUS,0.6877,51,-0.0012999999999999678,0,-0.01748494623655911
7,2019-02,BUS,0.7723,12,-0.046599999999999975,0,-0.032832608695652146
7,2019-03,BUS,0.7456,12,-0.026699999999999946,0,-0.04059565217391299
7,2019-04,BUS,0.7156,12,-0.030000000000000027,0,0.0038336956521738824
7,2019-05,BUS,0.6322,12,-0.08340000000000003,0,-0.053456521739130465
7,2019-06,BUS,0.7006,12,0.06840000000000002,0,0.06741956521739133
7,2019-07,BUS,0.721,12,0.020399999999999974,0,-0.033389130434782636
7,2019-08,BUS,0.8214,12,0.10040000000000004,0,0.10581413043478266
7,2019-09,BUS,0.6688,12,-0.15260000000000007,0,-0.13726521739130443
7,2019-10,BUS,0.5998,12,-0.06899999999999995,0,-0.08364999999999995
7,2019-11,BUS,0.6425,12,0.04269999999999996,0,0.049895652173913
7,2019-12,BUS,0.7826,12,0.1401,0,0.10726847826086958
7,2020-01,BUS,0.8264,12,0.04380000000000006,0,0.030977173913043533
7,2020-02,BUS,0.8068,12,-0.019600000000000062,0,-0.007160439560439618
7,2020-03,BUS,0.7472,36,-0.059599999999999986,24,-0.09588695652173912
7,2020-04,BUS,0.7362,36,-0.01100000000000001,0,0.01060543478260868
7,2020-05,BUS,0.731,36,-0.005199999999999982,0,-0.0006260869565217183
7,2020-06,BUS,0.6805,36,-0.05049999999999999,0,-0.03270978260869564
7,2020-07,BUS,0.6678,36,-0.012700000000000045,0,-0.015016304347826127
7,2020-08,BUS,0.6965,36,0.02870000000000006,0,0.028955913978494677
7,2020-09,BUS,0.7142,12,0.017699999999999938,-24,0.01872043010752682
7,2020-10,BUS,0.7206,12,0.006400000000000072,0,0.003638709677419426
7,2020-11,BUS,0.7581,12,0.03749999999999998,0,0.01768970588235292
7,2020-12,BUS,0.5989,12,-0.1592,0,-0.14739032258064516
7,2021-01,BUS,0.655,12,0.05610000000000004,0,0.0417913978494624
7,2021-02,BUS,0.6571,12,0.0020999999999999908,0,0.007427956989247307
7,2021-03,BUS,0.6853,12,0.028200000000000003,0,0.01201505376344086
71,2019-02,BUS,0.7694,14,-0.028800000000000048,0,-0.015032608695652218
71,2019-03,BUS,0.6576,14,-0.11180000000000001,0,-0.12569565217391307
71,2019-04,BUS,0.6516,14,-0.006000000000000005,0,0.027833695652173904
71,2019-05,BUS,0.585,14,-0.06659999999999999,0,-0.03665652173913043
71,2019-06,BUS,0.5825,14,-0.0024999999999999467,0,-0.0034804347826086412
71,2019-07,BUS,0.4171,14,-0.1654,0,-0.2191891304347826
71,2019-08,BUS,0.3476,14,-0.0695,0,-0.06408586956521739
71,2019-09,BUS,0.6715,14,0.32389999999999997,0,0.3392347826086956
71,2019-10,BUS,0.7604,14,0.08889999999999998,0,0.07424999999999998
71,2019-11,BUS,0.7619,14,0.0015000000000000568,0,0.008695652173913099
71,2019-12,BUS,0.7659,14,0.0040000000000000036,0,-0.028831521739130415
71,2020-01,BUS,0.7251,14,-0.04080000000000006,0,-0.053622826086956586
71,2020-02,BUS,0.697,14,-0.028100000000000014,0,-0.015660439560439568
71,2020-03,BUS,0.791,42,0.09400000000000008,28,0.05771304347826096
71,2020-04,BUS,0.7675,42,-0.023500000000000076,0,-0.001894565217391387
71,2020-05,BUS,0.822,42,0.05449999999999999,0,0.059073913043478254
71,2020-06,BUS,0.6984,42,-0.12359999999999993,0,-0.10580978260869559
71,2020-07,BUS,0.7624,42,0.06399999999999995,0,0.06168369565217386
71,2020-08,BUS,0.7881,42,0.025700000000000056,0,0.025955913978494675
71,2020-09,BUS,0.7192,14,-0.06890000000000007,-28,-0.0678795698924732
71,2020-10,BUS,0.7242,14,0.0050000000000000044,0,0.002238709677419358
71,2020-11,BUS,0.7245,14,0.000300000000000078,0,-0.01951029411764698
71,2020-12,BUS,0.7177,14,-0.006800000000000028,0,0.005009677419354812
71,2021-01,BUS,0.7476,14,0.029900000000000038,0,0.015591397849462398
71,2021-02,BUS,0.7535,14,0.005899999999999905,0,0.011227956989247221
71,2021-03,BUS,0.7388,14,-0.014699999999999935,0,-0.030884946236559078
71A,2019-02,BUS,0.618,146,-0.0036000000000000476,0,0.010167391304347783
71A,2019-03,BUS,0.6404,146,0.022399999999999975,0,0.008504347826086927
71A,2019-04,BUS,0.6523,136,0.011900000000000022,-10,0.04573369565217393
71A,2019-05,BUS,0.6661,136,0.013800000000000034,0,0.0437434782608696
71A,2019-06,BUS,0.6231,136,-0.04300000000000004,0,-0.043980434782608734
71A,2019-07,BUS,0.666,136,0.04290000000000005,0,-0.010889130434782561
71A,2019-08,BUS,0.6426,136,-0.023400000000000087,0,-0.01798586956521748
71A,2019-09,BUS,0.5724,136,-0.07019999999999993,0,-0.054865217391304275
71A,2019-10,BUS,0.5652,136,-0.007199999999999984,0,-0.02184999999999998
71A,2019-11,BUS,0.5992,136,0.03399999999999992,0,0.04119565217391296
71A,2019-12,BUS,0.691,136,0.09179999999999999,0,0.058968478260869574
71A,2020-01,BUS,0.669,136,-0.02199999999999991,0,-0.034822826086956436
71A,2020-02,BUS,0.645,136,-0.02400000000000002,0,-0.011560439560439577
71A,2020-03,BUS,0.7352,408,0.09019999999999995,272,0.05391304347826082
71A,2020-04,BUS,0.7098,216,-0.025399999999999978,-192,-0.0037945652173912887
71A,2020-05,BUS,0.7337,216,0.023900000000000032,0,0.028473913043478297
71A,2020-06,BUS,0.7046,216,-0.029100000000000015,0,-0.011309782608695668
71A,2020-07,BUS,0.7236,216,0.019000000000000017,0,0.016683695652173935
71A,2020-08,BUS,0.7359,216,0.012299999999999978,0,0.012555913978494595
71A,2020-09,BUS,0.7519,136,0.016000000000000014,-80,0.017020430107526897
71A,2020-10,BUS,0.7222,136,-0.02970000000000006,0,-0.03246129032258071
71A,2020-11,BUS,0.7444,136,0.022199999999999998,0,0.0023897058823529396
71A,2020-12,BUS,0.7594,136,0.015000000000000013,0,0.026809677419354853
71A,2021-01,BUS,0.7724,136,0.013000000000000012,0,-0.0013086021505376282
71A,2021-02,BUS,0.765,136,-0.007399999999999962,0,-0.002072043010752646
71A,2021-03,BUS,0.76,136,-0.0050000000000000044,0,-0.021184946236559147
71B,2019-02,BUS,0.6609,134,-0.0017999999999999128,0,0.011967391304347917
71B,2019-03,BUS,0.6432,134,-0.01770000000000005,0,-0.031595652173913094
71B,2019-04,BUS,0.6318,131,-0.011399999999999966,-3,0.022433695652173943
71B,2019-05,BUS,0.653,131,0.021199999999999997,0,0.05114347826086956
71B,2019-06,BUS,0.5963,131,-0.05669999999999997,0,-0.05768043478260867
71B,2019-07,BUS,0.7052,131,0.1089,0,0.05511086956521739
71B,2019-08,BUS,0.6685,131,-0.036700000000000066,0,-0.03128586956521746
71B,2019-09,BUS,0.5727,131,-0.0958,0,-0.08046521739130434
71B,2019-10,BUS,0.5808,131,0.008099999999999996,0,-0.006550000000000002
71B,2019-11,BUS,0.5865,131,0.005700000000000038,0,0.01289565217391308
71B,2019-12,BUS,0.6563,131,0.06979999999999997,0,0.036968478260869554
71B,2020-01,BUS,0.6201,131,-0.03620000000000001,0,-0.04902282608695654
71B,2020-02,BUS,0.5754,131,-0.04469999999999996,0,-0.032260439560439516
71B,2020-03,BUS,0.7126,393,0.1372,262,0.10091304347826086
71B,2020-04,BUS,0.7029,204,-0.009700000000000042,-189,0.011905434782608647
71B,2020-05,BUS,0.7412,204,0.0383,0,0.04287391304347826
71B,2020-06,BUS,0.728,204,-0.01319999999999999,0,0.004590217391304358
71B,2020-07,BUS,0.7193,204,-0.00869999999999993,0,-0.011016304347826012
71B,2020-08,BUS,0.7171,204,-0.0022000000000000908,0,-0.0019440860215054739
71B,2020-09,BUS,0.7216,131,0.0045000000000000595,-73,0.005520430107526943
71B,2020-10,BUS,0.7294,131,0.007800000000000029,0,0.005038709677419383
71B,2020-11,BUS,0.743,131,0.013599999999999945,0,-0.006210294117647112
71B,2020-12,BUS,0.7568,131,0.013800000000000034,0,0.025609677419354875
71B,2021-01,BUS,0.7486,131,-0.008199999999999985,0,-0.022508602150537627
71B,2021-02,BUS,0.7382,131,-0.010400000000000076,0,-0.00507204301075276
71B,2021-03,BUS,0.7512,131,0.013000000000000012,0,-0.003184946236559131
71C,2019-02,BUS,0.5638,128,-0.01429999999999998,0,-0.0005326086956521491
71C,2019-03,BUS,0.6024,128,0.03860000000000008,0,0.02470434782608703
71C,2019-04,BUS,0.6063,122,0.0038999999999999035,-6,0.03773369565217381
71C,2019-05,BUS,0.601,122,-0.005299999999999971,0,0.024643478260869593
71C,2019-06,BUS,0.5727,122,-0.028299999999999992,0,-0.029280434782608687
71C,2019-07,BUS,0.6151,122,0.04239999999999999,0,-0.011389130434782617
71C,2019-08,BUS,0.6174,122,0.0022999999999999687,0,0.007714130434782578
71C,2019-09,BUS,0.5246,122,-0.0928,0,-0.07746521739130434
71C,2019-10,BUS,0.5744,122,0.049800000000000066,0,0.03515000000000007
71C,2019-11,BUS,0.5704,122,-0.0040000000000000036,0,0.0031956521739130387
71C,2019-12,BUS,0.6039,122,0.033499999999999974,0,0.0006684782608695553
71C,2020-01,BUS,0.606,122,0.0020999999999999908,0,-0.010722826086956535
71C,2020-02,BUS,0.5697,122,-0.0363,0,-0.023860439560439553
71C,2020-03,BUS,0.6848,366,0.11509999999999998,244,0.07881304347826085
71C,2020-04,BUS,0.6952,186,0.010400000000000076,-180,0.03200543478260877
71C,2020-05,BUS,0.7028,186,0.00759999999999994,0,0.012173913043478205
71C,2020-06,BUS,0.681,186,-0.02179999999999993,0,-0.0040097826086955835
71C,2020-07,BUS,0.6723,186,-0.008700000000000041,0,-0.011016304347826123
71C,2020-08,BUS,0.6795,186,0.007199999999999984,0,0.007455913978494601
71C,2020-09,BUS,0.6849,122,0.00539999999999996,-64,0.006420430107526844
71C,2020-10,BUS,0.6418,122,-0.043099999999999916,0,-0.045861290322580565
71C,2020-11,BUS,0.6993,122,0.057499999999999996,0,0.03768970588235294
71C,2020-12,BUS,0.7002,122,0.0009000000000000119,0,0.012709677419354852
71C,2021-01,BUS,0.7053,122,0.005099999999999993,0,-0.009208602150537646
71C,2021-02,BUS,0.6811,122,-0.0242,0,-0.01887204301075268
71C,2021-03,BUS,0.7081,122,0.026999999999999913,0,0.01081505376344077
71D,2019-02,BUS,0.6112,134,-0.05700000000000005,0,-0.04323260869565222
71D,2019-03,BUS,0.6707,134,0.0595,0,0.04560434782608695
71D,2019-04,BUS,0.6826,131,0.011900000000000022,-3,0.04573369565217393
71D,2019-05,BUS,0.6894,131,0.006800000000000028,0,0.03674347826086959
71D,2019-06,BUS,0.6257,131,-0.06369999999999998,0,-0.06468043478260867
71D,2019-07,BUS,0.6539,131,0.028200000000000003,0,-0.025589130434782607
71D,2019-08,BUS,0.6291,131,-0.024800000000000044,0,-0.019385869565217435
71D,2019-09,BUS,0.5274,131,-0.10170000000000001,0,-0.08636521739130436
71D,2019-10,BUS,0.5795,131,0.052100000000000035,0,0.03745000000000004
71D,2019-11,BUS,0.5987,131,0.019199999999999995,0,0.026395652173913035
71D,2019-12,BUS,0.6596,131,0.060899999999999954,0,0.028068478260869535
71D,2020-01,BUS,0.6123,131,-0.04730000000000001,0,-0.060122826086956536
71D,2020-02,BUS,0.5952,131,-0.017100000000000004,0,-0.00466043956043956
71D,2020-03,BUS,0.706,393,0.11080000000000001,262,0.07451304347826088
71D,2020-04,BUS,0.6786,210,-0.02739999999999998,-183,-0.0057945652173912905
71D,2020-05,BUS,0.704,210,0.025399999999999978,0,0.029973913043478243
71D,2020-06,BUS,0.699,210,-0.0050000000000000044,0,0.012790217391304343
71D,2020-07,BUS,0.6833,210,-0.015699999999999936,0,-0.01801630434782602
71D,2020-08,BUS,0.7055,210,0.022199999999999998,0,0.022455913978494616
71D,2020-09,BUS,0.729,131,0.023499999999999965,-79,0.024520430107526848
71D,2020-10,BUS,0.7199,131,-0.009099999999999997,0,-0.011861290322580643
71D,2020-12,BUS,0.6728,131,-0.04710000000000003,0,-0.03529032258064519
71D,2021-01,BUS,0.6755,131,0.0027000000000000357,0,-0.011608602150537604
71D,2021-02,BUS,0.659,131,-0.01649999999999996,0,-0.011172043010752643
71D,2021-03,BUS,0.6997,131,0.04069999999999996,0,0.024515053763440816
74,2019-02,BUS,0.6314,55,-0.07480000000000009,0,-0.06103260869565226
74,2019-03,BUS,0.6944,55,0.06300000000000006,0,0.04910434782608701
74,2019-04,BUS,0.6988,55,0.0043999999999999595,0,0.03823369565217387
74,2019-05,BUS,0.5978,55,-0.10099999999999998,0,-0.07105652173913041
74,2019-06,BUS,0.6641,55,0.06630000000000003,0,0.06531956521739134
74,2019-07,BUS,0.6677,55,0.0035999999999999366,0,-0.050189130434782674
74,2019-08,BUS,0.6526,55,-0.015100000000000002,0,-0.009685869565217393
74,2019-09,BUS,0.7265,55,0.07390000000000008,0,0.08923478260869573
74,2019-10,BUS,0.7392,55,0.012699999999999934,0,-0.0019500000000000645
74,2019-11,BUS,0.6994,55,-0.03979999999999995,0,-0.032604347826086906
74,2019-12,BUS,0.6409,55,-0.058499999999999996,0,-0.09133152173913042
74,2020-01,BUS,0.7149,55,0.07399999999999995,0,0.06117717391304343
74,2020-02,BUS,0.6869,55,-0.028000000000000025,0,-0.01556043956043958
74,2020-03,BUS,0.7169,165,0.030000000000000027,110,-0.0062869565217391
74,2020-04,BUS,0.7106,117,-0.006299999999999972,-48,0.015305434782608717
74,2020-05,BUS,0.7176,117,0.007000000000000006,0,0.011573913043478271
74,2020-06,BUS,0.7117,117,-0.005900000000000016,0,0.01189021739130433
74,2020-07,BUS,0.6545,117,-0.05720000000000003,0,-0.059516304347826114
74,2020-08,BUS,0.5972,117,-0.05730000000000002,0,-0.0570440860215054
74,2020-09,BUS,0.5983,55,0.001100000000000101,-62,0.0021204301075269842
74,2020-10,BUS,0.6063,55,0.007999999999999896,0,0.00523870967741925
74,2020-12,BUS,0.672,55,0.06570000000000009,0,0.07750967741935494
74,2021-01,BUS,0.7563,55,0.08429999999999993,0,0.06999139784946229
74,2021-02,BUS,0.7182,55,-0.03810000000000002,0,-0.032772043010752705
74,2021-03,BUS,0.6901,55,-0.028099999999999903,0,-0.04428494623655904
75,2019-02,BUS,0.6775,88,-0.013399999999999967,0,0.0003673913043478628
75,2019-03,BUS,0.7048,94,0.02729999999999999,6,0.013404347826086942
75,2019-04,BUS,0.6764,94,-0.02839999999999998,0,0.005433695652173928
75,2019-05,BUS,0.6454,94,-0.031000000000000028,0,-0.001056521739130463
75,2019-06,BUS,0.6266,94,-0.018799999999999928,0,-0.019780434782608623
75,2019-07,BUS,0.6957,94,0.06909999999999994,0,0.015310869565217329
75,2019-08,BUS,0.7104,94,0.014700000000000046,0,0.020114130434782655
75,2019-09,BUS,0.687,94,-0.023399999999999976,0,-0.008065217391304324
75,2019-10,BUS,0.6941,94,0.007099999999999995,0,-0.007550000000000003
75,2019-11,BUS,0.706,94,0.01189999999999991,0,0.01909565217391295
75,2019-12,BUS,0.6905,94,-0.015499999999999958,0,-0.04833152173913038
75,2020-01,BUS,0.7489,94,0.05840000000000001,0,0.04557717391304348
75,2020-02,BUS,0.7276,94,-0.021299999999999986,0,-0.008860439560439541
75,2020-03,BUS,0.7688,282,0.041200000000000014,188,0.004913043478260888
75,2020-04,BUS,0.7066,216,-0.06220000000000003,-66,-0.04059456521739134
75,2020-05,BUS,0.7405,216,0.03390000000000004,0,0.0384739130434783
75,2020-06,BUS,0.7318,216,-0.008700000000000041,0,0.009090217391304306
75,2020-07,BUS,0.7321,216,0.00029999999999996696,0,-0.002016304347826116
75,2020-08,BUS,0.7304,216,-0.0016999999999999238,0,-0.0014440860215053069
75,2020-09,BUS,0.7275,94,-0.0029000000000000137,-122,-0.0018795698924731303
75,2020-10,BUS,0.7271,94,-0.00040000000000006697,0,-0.003161290322580713
75,2020-11,BUS,0.7518,94,0.024700000000000055,0,0.004889705882352997
75,2020-12,BUS,0.7456,94,-0.006199999999999983,0,0.005609677419354857
75,2021-01,BUS,0.7732,94,0.027599999999999958,0,0.013291397849462318
75,2021-02,BUS,0.7535,94,-0.01970000000000005,0,-0.014372043010752735
75,2021-03,BUS,0.779,94,0.025500000000000078,0,0.009315053763440936
77,2019-02,BUS,0.5999,67,0.014699999999999935,0,0.028467391304347764
77,2019-03,BUS,0.5925,67,-0.007399999999999962,0,-0.02129565217391301
77,2019-04,BUS,0.5947,67,0.0021999999999999797,0,0.03603369565217389
77,2019-05,BUS,0.5491,67,-0.045599999999999974,0,-0.01565652173913041
77,2019-06,BUS,0.5217,67,-0.02739999999999998,0,-0.028380434782608675
77,2019-07,BUS,0.5819,67,0.06019999999999992,0,0.00641086956521731
77,2019-08,BUS,0.5626,67,-0.019299999999999984,0,-0.013885869565217375
77,2019-09,BUS,0.5068,67,-0.05579999999999996,0,-0.040465217391304306
77,2019-10,BUS,0.5737,67,0.06689999999999996,0,0.05224999999999996
77,2019-11,BUS,0.5414,67,-0.032299999999999995,0,-0.025104347826086955
77,2019-12,BUS,0.6178,62,0.07640000000000002,-5,0.043568478260869604
77,2020-01,BUS,0.6313,62,0.013499999999999956,0,0.0006771739130434305
77,2020-02,BUS,0.583,62,-0.04830000000000001,0,-0.035860439560439564
77,2020-03,BUS,0.6295,186,0.046499999999999986,124,0.01021304347826086
77,2020-04,BUS,0.586,186,-0.04349999999999998,0,-0.021894565217391294
77,2020-05,BUS,0.5923,186,0.006300000000000083,0,0.010873913043478348
77,2020-06,BUS,0.5599,186,-0.032400000000000095,0,-0.014609782608695748
77,2020-07,BUS,0.5586,186,-0.0012999999999999678,0,-0.003616304347826051
77,2020-08,BUS,0.5923,186,0.03370000000000006,0,0.03395591397849468
77,2020-09,BUS,0.5935,62,0.0011999999999999789,-124,0.002220430107526862
77,2020-10,BUS,0.5462,62,-0.04730000000000001,0,-0.05006129032258066
77,2020-11,BUS,0.5506,62,0.0043999999999999595,0,-0.015410294117647098
77,2020-12,BUS,0.6052,62,0.05459999999999998,0,0.06640967741935483
77,2021-01,BUS,0.5938,62,-0.011399999999999966,0,-0.025708602150537607
77,2021-02,BUS,0.6013,62,0.007499999999999951,0,0.012827956989247267
77,2021-03,BUS,0.5933,62,-0.007999999999999896,0,-0.02418494623655904
79,2019-02,BUS,0.7166,78,-0.017100000000000004,0,-0.003332608695652174
79,2019-03,BUS,0.6915,78,-0.02510000000000001,0,-0.038995652173913056
79,2019-04,BUS,0.6869,78,-0.0046000000000000485,0,0.02923369565217386
79,2019-05,BUS,0.6573,78,-0.02959999999999996,0,0.0003434782608696049
79,2019-06,BUS,0.6372,78,-0.020100000000000007,0,-0.021080434782608702
79,2019-07,BUS,0.6003,78,-0.036900000000000044,0,-0.09068913043478266
79,2019-08,BUS,0.6422,78,0.04190000000000005,0,0.04731413043478266
79,2019-09,BUS,0.6986,78,0.056400000000000006,0,0.07173478260869566
79,2019-10,BUS,0.6928,78,-0.005800000000000027,0,-0.020450000000000024
79,2019-11,BUS,0.7036,78,0.010800000000000032,0,0.017995652173913072
79,2019-12,BUS,0.6735,78,-0.030100000000000016,0,-0.06293152173913044
79,2020-01,BUS,0.6747,78,0.0011999999999999789,0,-0.011622826086956547
79,2020-02,BUS,0.6873,78,0.012600000000000056,0,0.0250395604395605
79,2020-03,BUS,0.7035,234,0.016199999999999992,156,-0.020086956521739134
79,2020-04,BUS,0.7065,117,0.0030000000000000027,-117,0.024605434782608692
79,2020-05,BUS,0.7206,117,0.014100000000000001,0,0.018673913043478266
79,2020-06,BUS,0.7104,117,-0.010199999999999987,0,0.00759021739130436
79,2020-07,BUS,0.7075,117,-0.0029000000000000137,0,-0.005216304347826097
79,2020-08,BUS,0.7402,117,0.03269999999999995,0,0.032955913978494566
79,2020-09,BUS,0.7442,78,0.0040000000000000036,-39,0.005020430107526887
79,2020-10,BUS,0.7588,78,0.014600000000000057,0,0.011838709677419412
79,2020-12,BUS,0.7793,78,0.020499999999999963,0,0.0323096774193548
79,2021-01,BUS,0.786,78,0.006700000000000039,0,-0.0076086021505376005
79,2021-02,BUS,0.7547,78,-0.031299999999999994,0,-0.025972043010752677
79,2021-03,BUS,0.775,78,0.020299999999999985,0,0.004115053763440842
8,2019-02,BUS,0.6323,142,-0.019600000000000062,0,-0.0058326086956522315
8,2019-03,BUS,0.6931,142,0.060800000000000076,0,0.04690434782608703
8,2019-04,BUS,0.5446,142,-0.14850000000000008,0,-0.11466630434782617
8,2019-05,BUS,0.5438,142,-0.0008000000000000229,0,0.02914347826086954
8,2019-06,BUS,0.6812,142,0.13740000000000008,0,0.13641956521739138
8,2019-07,BUS,0.7737,142,0.09250000000000003,0,0.038710869565217416
8,2019-08,BUS,0.7997,142,0.025999999999999912,0,0.03141413043478252
8,2019-09,BUS,0.7973,142,-0.0023999999999999577,0,0.012934782608695695
8,2019-10,BUS,0.805,142,0.00770000000000004,0,-0.006949999999999958
8,2019-11,BUS,0.8192,142,0.01419999999999999,0,0.02139565217391303
8,2019-12,BUS,0.8173,142,-0.0019000000000000128,0,-0.03473152173913043
8,2020-01,BUS,0.8258,142,0.008499999999999952,0,-0.004322826086956574
8,2020-02,BUS,0.8271,142,0.0012999999999999678,0,0.013739560439560412
8,2020-03,BUS,0.8259,426,-0.0011999999999999789,284,-0.037486956521739105
8,2020-04,BUS,0.7858,234,-0.040099999999999913,-192,-0.018494565217391224
8,2020-05,BUS,0.7885,234,0.0026999999999999247,0,0.007273913043478189
8,2020-06,BUS,0.7858,234,-0.0026999999999999247,0,0.015090217391304422
8,2020-07,BUS,0.7601,234,-0.025700000000000056,0,-0.028016304347826138
8,2020-08,BUS,0.7599,234,-0.00019999999999997797,0,0.000055913978494638984
8,2020-09,BUS,0.7668,142,0.006900000000000017,-92,0.0079204301075269
8,2020-10,BUS,0.7799,142,0.0131,0,0.010338709677419355
8,2020-11,BUS,0.7793,142,-0.0006000000000000449,0,-0.020410294117647103
8,2020-12,BUS,0.7556,102,-0.023699999999999943,-40,-0.011890322580645103
8,2021-01,BUS,0.7707,102,0.015100000000000002,0,0.0007913978494623625
8,2021-02,BUS,0.7632,102,-0.007500000000000062,0,-0.002172043010752746
8,2021-03,BUS,0.7896,102,0.02639999999999998,0,0.010215053763440837
81,2019-02,BUS,0.5703,64,-0.06489999999999996,0,-0.05113260869565213
81,2019-03,BUS,0.6194,64,0.04909999999999992,0,0.035204347826086876
81,2019-04,BUS,0.667,64,0.04760000000000009,0,0.081433695652174
81,2019-05,BUS,0.699,64,0.03199999999999992,0,0.06194347826086948
81,2019-06,BUS,0.5945,64,-0.10449999999999993,0,-0.10548043478260861
81,2019-07,BUS,0.7004,64,0.1059,0,0.052110869565217384
81,2019-08,BUS,0.6785,64,-0.02190000000000003,0,-0.01648586956521742
81,2019-09,BUS,0.6556,64,-0.02290000000000003,0,-0.007565217391304379
81,2019-10,BUS,0.6841,64,0.02850000000000008,0,0.013850000000000083
81,2019-11,BUS,0.5763,64,-0.1078,0,-0.10060434782608696
81,2019-12,BUS,0.6897,64,0.11339999999999995,0,0.08056847826086952
81,2020-01,BUS,0.6441,64,-0.045599999999999974,0,-0.0584228260869565
81,2020-02,BUS,0.6093,64,-0.03480000000000005,0,-0.022360439560439607
81,2020-03,BUS,0.7425,192,0.1332000000000001,128,0.09691304347826096
81,2020-04,BUS,0.8089,192,0.0663999999999999,0,0.0880054347826086
81,2020-05,BUS,0.768,192,-0.040899999999999936,0,-0.036326086956521675
81,2020-06,BUS,0.7487,192,-0.019299999999999984,0,-0.0015097826086956367
81,2020-07,BUS,0.7439,192,-0.0048000000000000265,0,-0.0071163043478261094
81,2020-08,BUS,0.7118,192,-0.03210000000000002,0,-0.0318440860215054
81,2020-09,BUS,0.698,64,-0.013800000000000034,-128,-0.012779569892473152
81,2020-10,BUS,0.7492,64,0.05120000000000002,0,0.048438709677419374
81,2020-11,BUS,0.7671,64,0.017900000000000027,0,-0.0019102941176470309
81,2020-12,BUS,0.7883,64,0.021199999999999997,0,0.03300967741935484
81,2021-01,BUS,0.8372,64,0.048900000000000055,0,0.03459139784946241
81,2021-02,BUS,0.7846,64,-0.05260000000000009,0,-0.04727204301075277
81,2021-03,BUS,0.7441,64,-0.04049999999999998,0,-0.05668494623655912
82,2019-02,BUS,0.6007,104,-0.030399999999999983,0,-0.016632608695652154
82,2019-03,BUS,0.616,104,0.01529999999999998,0,0.0014043478260869317
